fecha,valor
01/06/2008,161.2
01/07/2008,143.3
01/08/2008,98.7
01/09/2008,100
01/10/2008,123.9
01/11/2008,294.6
01/12/2008,270.7
01/01/2009,213.7
01/02/2009,176.5
01/03/2009,190.3
01/04/2009,177.2
01/05/2009,109
01/06/2009,85.3
01/07/2009,72.9
01/08/2009,55.2
01/09/2009,32.8
01/10/2009,43.5
01/11/2009,94.4
01/12/2009,139.2
01/01/2010,69.3
01/02/2010,62.9
01/03/2010,43.6
01/04/2010,131.7
01/05/2010,139.5
01/06/2010,114.1
01/07/2010,124.1
01/08/2010,81.7
01/09/2010,61.5
01/10/2010,116.8
01/11/2010,347.2
01/12/2010,270.6
01/01/2011,171.4
01/02/2011,202.4
01/03/2011,223.6
01/04/2011,280.7
01/05/2011,194.7
01/06/2011,129.5
01/07/2011,120.1
01/08/2011,59.2
01/09/2011,50.3
01/10/2011,131.3
01/11/2011,213
01/12/2011,364.2
01/01/2012,279.88
01/02/2012,180.55
01/03/2012,118.75
01/04/2012,162.19
01/05/2012,125.17
01/06/2012,77.64
01/07/2012,59.35
01/08/2012,50.82
01/09/2012,34.01
01/10/2012,56.34
01/11/2012,94.25
01/12/2012,129.25
01/01/2013,72.63
01/02/2013,116.31
01/03/2013,111.18
01/04/2013,102.43
01/05/2013,144.61
01/06/2013,104.43
01/07/2013,86.35
01/08/2013,62.23
01/09/2013,44.45
01/10/2013,46.21
01/11/2013,141.55
01/12/2013,202.7
01/01/2014,181.34
01/02/2014,149.99
01/03/2014,229.55
01/04/2014,106.91
01/05/2014,195.93
01/06/2014,135.25
01/07/2014,105.33
01/08/2014,66.87
01/09/2014,37.08
01/10/2014,60.5
01/11/2014,138.31
01/12/2014,172.34
01/01/2015,75.3
01/02/2015,89.4
01/03/2015,106.1
01/04/2015,118.2
01/05/2015,72
01/06/2015,108.3
01/07/2015,64.8
01/08/2015,46.5
01/09/2015,20.5
01/10/2015,37
01/11/2015,83
01/12/2015,36.9
