fecha,valor
01/01/2005,244.3
01/02/2005,261.3
01/03/2005,247.2
01/04/2005,224.4
01/05/2005,229.6
01/06/2005,241.8
01/07/2005,263.8
01/08/2005,237.7
01/09/2005,239.9
01/10/2005,216.0
01/11/2005,213.1
01/12/2005,249.7
01/01/2006,255.5
01/02/2006,272.9
01/03/2006,263.9
01/04/2006,236.7
01/05/2006,246.2
01/06/2006,259.3
01/07/2006,269.1
01/08/2006,268.3
01/09/2006,254.6
01/10/2006,226.9
01/11/2006,223.8
01/12/2006,244.4
01/01/2007,277.4
01/02/2007,279.1
01/03/2007,267.5
01/04/2007,242.4
01/05/2007,199.3
01/06/2007,279.6
01/07/2007,278.5
01/08/2007,244.6
01/09/2007,250.8
01/10/2007,204.8
01/11/2007,221.1
01/12/2007,241.1
01/01/2008,271.0
01/02/2008,242.7
01/03/2008,252.6
01/04/2008,243.8
01/05/2008,214.3
01/06/2008,253.9
01/07/2008,248.2
01/08/2008,242.0
01/09/2008,241.4
01/10/2008,224.0
01/11/2008,196.7
01/12/2008,239.7
01/01/2009,245.8
01/02/2009,262.4
01/03/2009,247.2
01/04/2009,254.6
01/05/2009,221.9
01/06/2009,219.5
01/07/2009,283.6
01/08/2009,249.4
01/09/2009,241.3
01/10/2009,193.6
01/11/2009,205.4
01/12/2009,242.9
01/01/2010,262.3
01/02/2010,242.1
01/03/2010,224.4
01/04/2010,243.5
01/05/2010,228.3
01/06/2010,240.5
01/07/2010,238.7
01/08/2010,245.3
01/09/2010,246.7
01/10/2010,223.3
01/11/2010,204.6
01/12/2010,200.4
01/01/2011,254.8
01/02/2011,275.8
01/03/2011,259.2
01/04/2011,253.0
01/05/2011,244.0
01/06/2011,254.3
01/07/2011,252.7
01/08/2011,255.8
01/09/2011,247.3
01/10/2011,220.7
01/11/2011,216.3
01/12/2011,230.4
01/01/2012,266.2
01/02/2012,283.4
01/03/2012,281.8
01/04/2012,240.4
01/05/2012,254.2
01/06/2012,272.1
01/07/2012,280.6
01/08/2012,264.7
01/09/2012,258.1
01/10/2012,217.7
01/11/2012,225.0
01/12/2012,239.6
01/01/2013,285.4
01/02/2013,275.8
01/03/2013,257.4
01/04/2013,255.9
01/05/2013,234.7
01/06/2013,271.5
01/07/2013,287.9
01/08/2013,265.7
01/09/2013,236.8
01/10/2013,223.8
01/11/2013,225.0
01/12/2013,250.6
01/01/2014,269.9
01/02/2014,304.4
01/03/2014,286.2
01/04/2014,276.5
01/05/2014,242.7
01/06/2014,264.3
01/07/2014,299.7
01/08/2014,275.0
01/09/2014,244.5
01/10/2014,213.5
01/11/2014,240.5
01/12/2014,240.9
01/01/2015,259.5
01/02/2015,269.5
01/03/2015,283.8
01/04/2015,261.7
01/05/2015,239.7
01/06/2015,279.6
01/07/2015,260.9
01/08/2015,270.2
01/09/2015,245.7
01/10/2015,236.1
01/11/2015,219.2
01/12/2015,240.4
