fecha,valor
01/01/1985,179.4
01/02/1985,112.33
01/03/1985,103.34
01/04/1985,169.79
01/05/1985,207.5
01/06/1985,314.86
01/07/1985,303.25
01/08/1985,248.48
01/09/1985,160.26
01/10/1985,177.03
01/11/1985,186.28
01/12/1985,177.52
01/01/1986,154.38
01/02/1986,246.97
01/03/1986,357.44
01/04/1986,268.03
01/05/1986,189.03
01/06/1986,323.02
01/07/1986,442.91
01/08/1986,174.21
01/09/1986,142.44
01/10/1986,460.17
01/11/1986,300.22
01/12/1986,95.63
01/01/1987,62.79
01/02/1987,62.78
01/03/1987,87.35
01/04/1987,195.02
01/05/1987,224.48
01/06/1987,143.05
01/07/1987,170.14
01/08/1987,211.49
01/09/1987,129.42
01/10/1987,200.14
01/11/1987,152.6
01/12/1987,137.82
01/01/1988,53.2
01/02/1988,81.77
01/03/1988,64.72
01/04/1988,131.74
01/05/1988,149.56
01/06/1988,264.36
01/07/1988,372.65
01/08/1988,151.13
01/09/1988,126.16
01/10/1988,168.51
01/11/1988,313.95
01/12/1988,265.27
01/01/1989,152.54
01/02/1989,148.24
01/03/1989,274.58
01/04/1989,143.39
01/05/1989,272.47
01/06/1989,185.68
01/07/1989,214.56
01/08/1989,124.61
01/09/1989,131.76
01/10/1989,193.82
01/11/1989,192.97
01/12/1989,127.5
01/01/1990,117.73
01/02/1990,128.03
01/03/1990,123.86
01/04/1990,189.9
01/05/1990,330.85
01/06/1990,249.39
01/07/1990,265.05
01/08/1990,196.57
01/09/1990,100.5
01/10/1990,148.95
01/11/1990,143.07
01/12/1990,184.27
01/01/1991,85.46
01/02/1991,76.06
01/03/1991,155.13
01/04/1991,172.48
01/05/1991,198.07
01/06/1991,155.03
01/07/1991,262.91
01/08/1991,270.93
01/09/1991,196.71
01/10/1991,128.87
01/11/1991,183.2
01/12/1991,197.35
01/01/1992,94.08
01/02/1992,77.75
01/03/1992,58.63
01/04/1992,128.17
01/05/1992,97.05
01/06/1992,146.66
01/07/1992,279.08
01/08/1992,199.3
01/09/1992,81
01/10/1992,79.71
01/11/1992,148.97
01/12/1992,164.72
01/01/1993,88.79
01/02/1993,116.33
01/03/1993,223.8
01/04/1993,245.96
01/05/1993,251.56
01/06/1993,249.62
01/07/1993,208.73
01/08/1993,157.98
01/09/1993,119.69
01/10/1993,119.08
01/11/1993,310.34
01/12/1993,267.57
01/01/1994,172.36
01/02/1994,167
01/03/1994,257.71
01/04/1994,330.61
01/05/1994,361.12
01/06/1994,387.9
01/07/1994,309.35
01/08/1994,260.03
01/09/1994,179.94
01/10/1994,193.68
01/11/1994,225.05
01/12/1994,172.03
01/01/1995,70.24
01/02/1995,52.89
01/03/1995,124.99
01/04/1995,245.94
01/05/1995,189.66
01/06/1995,179.58
01/07/1995,209.63
01/08/1995,110.07
01/09/1995,93.79
01/10/1995,160.48
01/11/1995,176.62
01/12/1995,133.46
01/01/1996,131.24
01/02/1996,235.73
01/03/1996,323.08
01/04/1996,212.01
01/05/1996,220.08
01/06/1996,233.28
01/07/1996,345.24
01/08/1996,171.44
01/09/1996,111.1
01/10/1996,227.27
01/11/1996,145.79
01/12/1996,183.15
01/01/1997,240.54
01/02/1997,138.52
01/03/1997,111.01
01/04/1997,149.77
01/05/1997,239.32
01/06/1997,146.21
01/07/1997,366.37
01/08/1997,151.19
01/09/1997,76.96
01/10/1997,79.78
01/11/1997,119.32
01/12/1997,68.75
01/01/1998,30.49
01/02/1998,29.71
01/03/1998,59.47
01/04/1998,166.69
01/05/1998,202.78
01/06/1998,290.93
01/07/1998,231.2
01/08/1998,124.2
01/09/1998,98.06
01/10/1998,153.84
01/11/1998,189.53
01/12/1998,144.48
01/01/1999,248.16
01/02/1999,348.06
01/03/1999,211.37
01/04/1999,330.43
01/05/1999,258.55
01/06/1999,209.89
01/07/1999,155.66
01/08/1999,151.04
01/09/1999,156.84
01/10/1999,146.62
01/11/1999,170.87
01/12/1999,324.28
01/01/2000,185.44
01/02/2000,269.29
01/03/2000,282.77
01/04/2000,228.93
01/05/2000,367.28
01/06/2000,162.87
01/07/2000,111.05
01/08/2000,190.25
01/09/2000,126.66
01/10/2000,104.41
01/11/2000,150.23
01/12/2000,110.95
01/01/2001,85.61
01/02/2001,82.51
01/03/2001,154.04
01/04/2001,126.45
01/05/2001,180.83
01/06/2001,246.31
01/07/2001,108.48
01/08/2001,202.26
01/09/2001,138.22
01/10/2001,58.2
01/11/2001,140.56
01/12/2001,162.46
01/01/2002,66.13
01/02/2002,44.67
01/03/2002,144.04
01/04/2002,184.19
01/05/2002,183.5
01/06/2002,365.47
01/07/2002,211
01/08/2002,217.42
01/09/2002,90.8
01/10/2002,123.89
01/11/2002,126.04
01/12/2002,117.02
01/01/2003,61.32
01/02/2003,68.36
01/03/2003,102.58
01/04/2003,159.19
01/05/2003,209.25
01/06/2003,173.01
01/07/2003,178.64
01/08/2003,125.42
01/09/2003,100.3
01/10/2003,150.54
01/11/2003,156.02
01/12/2003,156.06
01/01/2004,131.28
01/02/2004,73.44
01/03/2004,65.11
01/04/2004,184.52
01/05/2004,162.62
01/06/2004,198.84
01/07/2004,135.12
01/08/2004,186.05
01/09/2004,68.88
01/10/2004,135.76
01/11/2004,192.61
01/12/2004,158.95
01/01/2005,93.18
01/02/2005,138.45
01/03/2005,146.41
01/04/2005,184.39
01/05/2005,158.01
01/06/2005,139.09
01/07/2005,132.88
01/08/2005,154.75
01/09/2005,107.82
01/10/2005,149.05
01/11/2005,174.01
01/12/2005,233.47
01/01/2006,199.49
01/02/2006,142.03
01/03/2006,277.41
01/04/2006,298.4
01/05/2006,188.93
01/06/2006,297.11
01/07/2006,276.59
01/08/2006,152.26
01/09/2006,123.65
01/10/2006,122.4
