fecha,valor
01/02/1995,1.7
01/03/1995,1.8
01/04/1995,4.3
01/05/1995,8.2
01/06/1995,6
01/07/1995,5.6
01/08/1995,5.4
01/09/1995,7.5
01/10/1995,5.3
01/11/1995,5.8
01/12/1995,6.8
01/01/1996,3.1
01/02/1996,4.5
01/03/1996,5.5
01/04/1996,3.5
01/05/1996,3.8
01/06/1996,4.1
01/07/1996,5.6
01/08/1996,2.6
01/09/1996,2.6
01/10/1996,4
01/11/1996,3.1
01/12/1996,3.2
01/01/1997,3.2
01/02/1997,4
01/03/1997,3
01/04/1997,3.3
01/05/1997,3
01/06/1997,4.1
01/07/1997,2.1
01/08/1997,1.3
01/09/1997,1.3
01/10/1997,1.4
01/11/1997,3.7
01/12/1997,2.2
01/01/1998,1
01/02/1998,1.1
01/03/1998,0.9
01/04/1998,2.4
01/05/1998,3.5
01/06/1998,3.6
01/07/1998,5
01/08/1998,6.1
01/09/1998,7.3
01/10/1998,5.1
01/11/1998,5.1
01/12/1998,3.8
01/01/1999,3.2
01/02/1999,4.7
01/03/1999,4.5
01/04/1999,4.7
01/05/1999,3.9
01/06/1999,2.7
01/07/1999,2.2
01/08/1999,2
01/09/1999,4.4
01/10/1999,5.3
01/11/1999,5.4
01/12/1999,6.3
01/01/2000,2.6
01/02/2000,3
01/03/2000,4.8
01/04/2000,4.8
01/05/2000,4.7
01/06/2000,0.4
01/07/2000,4.2
01/08/2000,2.5
01/09/2000,2.1
01/10/2000,1.8
01/11/2000,3.1
01/12/2000,1.6
01/01/2001,3.2
01/02/2001,2.5
01/03/2001,4.5
01/04/2001,4.7
01/05/2001,5.5
01/06/2001,4.7
01/07/2001,3.2
01/08/2001,2.8
01/09/2001,3.1
01/10/2001,3.3
01/11/2001,3.7
01/12/2001,5.6
01/01/2002,2.4
01/02/2002,1.4
01/03/2002,1.8
01/04/2002,3.1
01/05/2002,3.7
01/06/2002,3
01/07/2002,2.8
01/08/2002,1.7
01/09/2002,1.4
01/10/2002,2.7
01/11/2002,8
01/12/2002,8
01/01/2003,3.6
01/02/2003,3.6
01/03/2003,2.8
01/04/2003,4.2
01/05/2003,6
01/06/2003,4.7
01/07/2003,2.5
01/08/2003,2.1
01/09/2003,1.6
01/10/2003,4.3
01/11/2003,4.2
01/12/2003,1.8
01/01/2004,1.7
01/02/2004,1
01/03/2004,1.1
01/04/2004,3.5
01/05/2004,4.7
01/06/2004,1.8
01/07/2004,1.8
01/08/2004,1.4
01/09/2004,2.3
01/10/2004,2.8
01/11/2004,3.5
01/12/2004,2.9
01/01/2005,3.6
01/02/2005,2.6
01/03/2005,3.7
01/04/2005,3.4
01/05/2005,5.4
01/06/2005,6.5
01/07/2005,3.4
01/08/2005,2.4
01/09/2005,2.2
01/10/2005,3.9
01/11/2005,6.4
01/12/2005,3.9
01/01/2006,3.1
01/02/2006,2.3
01/03/2006,4.8
01/04/2006,5.9
01/05/2006,7.4
01/06/2006,6.5
01/07/2006,4
01/08/2006,3.4
01/09/2006,3.3
01/10/2006,3.7
01/11/2006,4.6
01/12/2006,6.5
01/01/2007,3.4
01/02/2007,2
01/03/2007,2.8
01/04/2007,5.2
01/05/2007,4.2
01/06/2007,3.5
01/07/2007,3.1
01/08/2007,4.5
01/09/2007,5
01/10/2007,5
01/11/2007,4.8
01/12/2007,5.2
01/01/2008,4.3
01/02/2008,3.2
01/03/2008,3.4
01/04/2008,4.8
01/05/2008,6.8
01/06/2008,5.9
01/07/2008,6.1
01/08/2008,5.5
01/09/2008,5.1
01/10/2008,3.9
01/11/2008,6.9
01/12/2008,6.7
01/01/2009,3.9
01/02/2009,3.9
01/03/2009,5.8
01/04/2009,5.8
01/05/2009,5.7
01/06/2009,6
01/07/2009,4.7
01/08/2009,4.8
01/09/2009,3.4
01/10/2009,3.5
01/11/2009,3.6
01/12/2009,4
01/01/2010,2
01/02/2010,1.4
01/03/2010,1.5
01/04/2010,2.9
01/05/2010,4.3
01/06/2010,4.9
01/07/2010,5.2
01/08/2010,3.9
01/09/2010,4.7
01/10/2010,4.1
01/11/2010,6.4
01/12/2010,5.9
01/01/2011,4.3
01/02/2011,4.2
01/03/2011,4.3
01/04/2011,7.2
01/05/2011,5
01/06/2011,5
01/07/2011,4.5
01/08/2011,3.1
01/09/2011,2.6
01/10/2011,5
01/11/2011,9.6
01/12/2011,8.8
01/01/2012,4.86
01/02/2012,4.07
01/03/2012,3.67
01/04/2012,5.79
01/05/2012,6.19
01/06/2012,2.8
01/07/2012,1.71
01/08/2012,2.4
01/09/2012,1.69
01/10/2012,2.65
01/11/2012,3.98
01/12/2012,3.15
01/01/2013,1.59
01/02/2013,3.15
01/03/2013,3.86
01/04/2013,3.69
01/05/2013,6.23
01/06/2013,4.16
01/07/2013,2.31
01/08/2013,2.75
01/09/2013,3.05
01/10/2013,3.29
01/11/2013,5.64
01/12/2013,4.82
01/01/2014,2.91
01/02/2014,2.8
01/03/2014,4.86
01/04/2014,3.69
01/05/2014,4.98
01/06/2014,3.62
01/07/2014,2.7
01/08/2014,1.84
01/09/2014,1.88
01/10/2014,3.1
01/11/2014,4.44
01/12/2014,3.15
01/01/2015,2.9
01/02/2015,1.6
01/03/2015,1.7
01/04/2015,2.8
01/05/2015,3.8
01/06/2015,1.7
01/07/2015,1.7
01/08/2015,1.7
01/09/2015,0.6
01/10/2015,1
01/11/2015,5.2
01/12/2015,0.9
