fecha,valor
01/01/1985,0.3
01/02/1985,0.2
01/03/1985,0.4
01/04/1985,1.4
01/05/1985,3
01/06/1985,10.4
01/07/1985,6.9
01/08/1985,5.6
01/09/1985,5.3
01/10/1985,6.3
01/11/1985,5.9
01/12/1985,4.1
01/01/1986,0.3
01/02/1986,1.3
01/03/1986,3.7
01/04/1986,1.7
01/05/1986,2.9
01/06/1986,10.5
01/07/1986,14.5
01/08/1986,8.8
01/09/1986,3.2
01/10/1986,5.7
01/11/1986,3.2
01/12/1986,1.4
01/01/1987,0.3
01/02/1987,0.2
01/03/1987,0.2
01/04/1987,1.1
01/05/1987,3.6
01/06/1987,5.2
01/07/1987,10.1
01/08/1987,7
01/09/1987,3.1
01/10/1987,4.7
01/11/1987,3.2
01/12/1987,1.8
01/01/1988,0.4
01/02/1988,0.3
01/03/1988,0.2
01/04/1988,1
01/05/1988,1.8
01/06/1988,3.7
01/07/1988,7.6
01/08/1988,2.1
01/09/1988,2.3
01/10/1988,4
01/11/1988,6.7
01/12/1988,5.4
01/01/1989,0.9
01/02/1989,0.8
01/03/1989,4.3
01/04/1989,2.3
01/05/1989,5.6
01/06/1989,7.6
01/07/1989,12
01/08/1989,3.3
01/09/1989,2.5
01/10/1989,2.8
01/11/1989,3.2
01/12/1989,2.3
01/01/1990,0.7
01/02/1990,1
01/03/1990,1.7
01/04/1990,2.2
01/05/1990,8.6
01/06/1990,8.9
01/07/1990,10.4
01/08/1990,7.2
01/09/1990,2.3
01/10/1990,2.6
01/11/1990,2.9
01/12/1990,2.9
01/01/1991,1.1
01/02/1991,0.9
01/03/1991,1.6
01/04/1991,1.9
01/05/1991,2.6
01/06/1991,3.5
01/07/1991,12.2
01/08/1991,12.6
01/09/1991,4.6
01/10/1991,1.7
01/11/1991,2.5
01/12/1991,1
01/01/1992,0.6
01/02/1992,0.5
01/03/1992,0.7
01/04/1992,1.3
01/05/1992,1.6
01/06/1992,3.2
01/07/1992,10.3
01/08/1992,8.5
01/09/1992,2.3
01/10/1992,1.6
01/11/1992,2.4
01/12/1992,1.7
01/01/1993,0.9
01/02/1993,0.8
01/03/1993,1.1
01/04/1993,1.7
01/05/1993,3.3
01/06/1993,7.5
01/07/1993,7
01/08/1993,4.5
01/09/1993,2.6
01/10/1993,1.4
01/11/1993,1.8
01/12/1993,2.2
01/01/1994,0.9
01/02/1994,0.9
01/03/1994,1.2
01/04/1994,1.6
01/05/1994,4
01/06/1994,4.7
01/07/1994,13.2
01/08/1994,7
01/09/1994,4.4
01/10/1994,6.9
01/11/1994,3.2
01/12/1994,1.3
01/01/1995,0.7
01/02/1995,0.6
01/03/1995,0.7
01/04/1995,1.2
01/05/1995,1.9
01/06/1995,3.6
01/07/1995,3.4
01/08/1995,2
01/09/1995,1.5
01/10/1995,1.3
01/11/1995,1.6
01/12/1995,1.3
01/01/1996,1.1
01/02/1996,1.5
01/03/1996,2.2
01/04/1996,1
01/05/1996,3.4
01/06/1996,3
01/07/1996,9.1
01/08/1996,3.8
01/09/1996,2.1
01/10/1996,3.5
01/11/1996,1.4
01/12/1996,1.5
01/01/1997,1.8
01/02/1997,1.4
01/03/1997,0.8
01/04/1997,1.2
01/05/1997,2.7
01/06/1997,2.8
01/07/1997,19.4
01/08/1997,7.5
01/09/1997,1.4
01/10/1997,0.8
01/11/1997,1.2
01/12/1997,0.6
01/01/1998,0.5
01/02/1998,0.4
01/03/1998,0.4
01/04/1998,0.8
01/05/1998,4
01/06/1998,7.6
01/07/1998,11
01/08/1998,2.5
01/09/1998,0.7
01/10/1998,1.5
01/11/1998,1.8
01/12/1998,1.7
01/01/1999,0.6
01/02/1999,0.6
01/03/1999,1.1
01/04/1999,2.1
01/05/1999,1.8
01/06/1999,2.7
01/07/1999,2.9
01/08/1999,3.1
01/09/1999,4.8
01/10/1999,4.8
01/11/1999,3.8
01/12/1999,2
01/01/2000,0.8
01/02/2000,1.1
01/03/2000,1.7
01/04/2000,1.5
01/05/2000,3.2
01/06/2000,4.8
01/07/2000,5.7
01/08/2000,6
01/09/2000,4.2
01/10/2000,1.8
01/11/2000,4.4
01/12/2000,1.4
01/01/2001,0.9
01/02/2001,1
01/03/2001,1
01/04/2001,0.9
01/05/2001,1.8
01/06/2001,4.6
01/07/2001,4.3
01/08/2001,9.5
01/09/2001,4.5
01/10/2001,1.6
01/11/2001,3.1
01/12/2001,3.6
01/01/2002,1.5
01/02/2002,1
01/03/2002,1
01/04/2002,3
01/05/2002,6.5
01/06/2002,13.4
01/07/2002,11.3
01/08/2002,12.6
01/09/2002,3
01/10/2002,2
01/11/2002,3.2
01/12/2002,1.1
01/01/2003,0.7
01/02/2003,0.6
01/03/2003,1.6
01/04/2003,1.5
01/05/2003,3.7
01/06/2003,3
01/07/2003,7.6
01/08/2003,3.9
01/09/2003,3
01/10/2003,3.8
01/11/2003,3.4
01/12/2003,2.8
01/01/2004,1
01/02/2004,0.8
01/03/2004,1.1
01/04/2004,2.3
01/05/2004,5.8
01/06/2004,12.2
01/07/2004,6
01/08/2004,7.3
01/09/2004,3
01/10/2004,2.9
01/11/2004,2.2
01/12/2004,1.3
01/01/2005,1
