fecha,valor
01/09/1995,46.9
01/10/1995,51.3
01/11/1995,53.2
01/12/1995,44.3
01/01/1996,31.3
01/02/1996,35.4
01/03/1996,42
01/04/1996,59.2
01/05/1996,58.2
01/06/1996,46.4
01/07/1996,39
01/08/1996,37.4
01/09/1996,38.5
01/10/1996,63
01/11/1996,45.9
01/12/1996,34.2
01/01/1997,27.4
01/02/1997,28.3
01/03/1997,34.9
01/04/1997,42.4
01/05/1997,26.1
01/06/1997,30.1
01/07/1997,16.4
01/08/1997,17
01/09/1997,40.7
01/10/1997,31.3
01/11/1997,32.7
01/12/1997,18.5
01/01/1998,16.8
01/02/1998,20.5
01/03/1998,15.5
01/04/1998,25.6
01/05/1998,37.4
01/06/1998,21.8
01/07/1998,27.1
01/08/1998,27.5
01/09/1998,37.5
01/10/1998,50.7
01/11/1998,49.3
01/12/1998,44.2
01/01/1999,42.9
01/02/1999,42.5
01/03/1999,34.2
01/04/1999,46.2
01/05/1999,41.7
01/06/1999,44.1
01/07/1999,32.5
01/08/1999,33.1
01/09/1999,49.9
01/10/1999,58.5
01/11/1999,46.7
01/12/1999,39.2
01/01/2000,21.3
01/02/2000,25.2
01/03/2000,27.9
01/04/2000,30.7
01/05/2000,49.6
01/06/2000,48.8
01/07/2000,37.4
01/08/2000,33.9
01/09/2000,49.9
01/10/2000,52.9
01/11/2000,44.8
01/12/2000,32.1
01/01/2001,22.4
01/02/2001,15.4
01/03/2001,23.7
01/04/2001,24.4
01/05/2001,38.2
01/06/2001,26.8
01/07/2001,33.2
01/08/2001,15.9
01/09/2001,35
01/10/2001,49.5
01/11/2001,40.6
01/12/2001,32.9
01/01/2002,24
01/02/2002,21.4
01/03/2002,23.5
01/04/2002,36.5
01/05/2002,24
01/06/2002,33.5
01/07/2002,20.7
01/08/2002,19.5
01/09/2002,35.8
01/10/2002,37.1
01/11/2002,29.5
01/12/2002,28.4
01/01/2003,13.3
01/02/2003,16.4
01/03/2003,22.3
01/04/2003,42.2
01/05/2003,43.2
01/06/2003,52
01/07/2003,29.2
01/08/2003,28.5
01/09/2003,32
01/10/2003,40.9
01/11/2003,34.1
01/12/2003,37.5
01/01/2004,25.3
01/02/2004,18.8
01/03/2004,26.4
01/04/2004,36.4
01/05/2004,39.6
01/06/2004,21.4
01/07/2004,36.4
01/08/2004,24.6
01/09/2004,45.8
01/10/2004,43.6
01/11/2004,54.8
01/12/2004,34.4
01/01/2005,23.9
01/02/2005,14.8
01/03/2005,16.4
01/04/2005,32.8
01/05/2005,43.6
01/06/2005,49.4
01/07/2005,31.3
01/08/2005,28.4
01/09/2005,35
01/10/2005,41.9
01/11/2005,59.9
01/12/2005,27.5
01/01/2006,27
01/02/2006,28.9
01/03/2006,41.8
01/04/2006,42
01/05/2006,44.9
01/06/2006,29
01/07/2006,22.5
01/08/2006,26.4
01/09/2006,33.1
01/10/2006,50.3
01/11/2006,58
01/12/2006,42.2
01/01/2007,32
01/02/2007,17.7
01/03/2007,28.3
01/04/2007,36.6
01/05/2007,53.9
01/06/2007,35.1
01/07/2007,33.5
01/08/2007,44.6
01/09/2007,61.4
01/10/2007,68.8
01/11/2007,45.5
01/12/2007,36.3
01/01/2008,30.4
01/02/2008,30.7
01/03/2008,38.1
01/04/2008,43
01/05/2008,54.4
01/06/2008,38
01/07/2008,51
01/08/2008,49
01/09/2008,44.7
01/10/2008,56.3
01/11/2008,64.3
01/12/2008,35.7
01/01/2009,49.6
01/02/2009,37.6
01/03/2009,44.4
01/04/2009,35.3
01/05/2009,40.1
01/06/2009,36.5
01/07/2009,23
01/08/2009,36
01/09/2009,32.2
01/10/2009,37.6
01/11/2009,33.1
01/12/2009,31.6
01/01/2010,14.9
01/02/2010,13.8
01/03/2010,19.1
01/04/2010,28.6
01/05/2010,56.8
01/06/2010,40.8
01/07/2010,43.6
01/08/2010,48.2
01/09/2010,57.3
01/10/2010,58.9
01/11/2010,75
01/12/2010,49.6
01/01/2011,33
01/02/2011,29.4
01/03/2011,48.7
01/04/2011,67.6
01/05/2011,50.6
01/06/2011,46.5
01/07/2011,40.8
01/08/2011,51.7
01/09/2011,39.5
01/10/2011,56.1
01/11/2011,55.6
01/12/2011,58.8
01/01/2012,43.6
01/02/2012,26.4
01/03/2012,36.9
01/04/2012,56.2
01/05/2012,59.9
01/06/2012,29.3
01/07/2012,24.9
01/08/2012,27.3
01/09/2012,29.6
01/10/2012,48.4
01/11/2012,45.4
01/12/2012,32.1
01/01/2013,23.53
01/02/2013,26.65
01/03/2013,27.8
01/04/2013,24.28
01/05/2013,45.26
01/06/2013,33.18
01/07/2013,28.13
01/08/2013,57.27
01/09/2013,46.27
01/10/2013,41.73
01/11/2013,52.72
01/12/2013,39.39
01/01/2014,28.37
01/02/2014,39.88
01/03/2014,31.01
01/04/2014,32.49
01/05/2014,38.19
01/06/2014,31.6
01/07/2014,19.9
01/08/2014,23.88
01/09/2014,31.75
01/10/2014,56.42
01/11/2014,40.5
01/12/2014,29.58
01/01/2015,24.4
01/02/2015,27.5
01/03/2015,29.6
01/04/2015,48
01/05/2015,36.5
01/06/2015,23
01/07/2015,37
01/08/2015,33.5
01/09/2015,35.3
01/10/2015,29.1
01/11/2015,37.4
01/12/2015,22.2
