fecha,valor
01/01/1985,2.9
01/02/1985,0.06
01/03/1985,0.92
01/04/1985,3.51
01/05/1985,8.75
01/06/1985,0
01/07/1985,2.96
01/08/1985,7.14
01/09/1985,12.05
01/10/1985,18.19
01/11/1985,27.91
01/12/1985,10.05
01/01/1986,1.35
01/02/1986,0
01/03/1986,12.22
01/04/1986,9.12
01/05/1986,7.44
01/06/1986,33.82
01/07/1986,32.42
01/08/1986,14.59
01/09/1986,0
01/10/1986,43.04
01/11/1986,42.13
01/12/1986,9.24
01/01/1987,0.95
01/02/1987,0.52
01/03/1987,0
01/04/1987,0.66
01/05/1987,19.33
01/06/1987,3.91
01/07/1987,14.96
01/08/1987,10.73
01/09/1987,5.55
01/10/1987,20.73
01/11/1987,11.87
01/12/1987,6.64
01/01/1988,0
01/02/1988,2.09
01/03/1988,0
01/04/1988,4.25
01/05/1988,6.84
01/06/1988,15.79
01/07/1988,15.38
01/08/1988,9.39
01/09/1988,15.77
01/10/1988,24.29
01/11/1988,36.19
01/12/1988,29.73
01/01/1989,5.28
01/02/1989,11.61
01/03/1989,21.35
01/04/1989,8.34
01/05/1989,15.13
01/06/1989,16.9
01/07/1989,15.14
01/08/1989,4.63
01/09/1989,5.57
01/10/1989,8.16
01/11/1989,8.55
01/12/1989,8.64
01/01/1990,4.47
01/02/1990,6.43
01/03/1990,2.13
01/04/1990,12.89
01/05/1990,33.83
01/06/1990,14.66
01/07/1990,7.65
01/08/1990,7.74
01/09/1990,0
01/10/1990,18.36
01/11/1990,14.81
01/12/1990,21.76
01/01/1991,1.09
01/02/1991,0
01/03/1991,10.38
01/04/1991,13.88
01/05/1991,11.76
01/06/1991,5.29
01/07/1991,17.56
01/08/1991,16.97
01/09/1991,12.33
01/10/1991,3.79
01/11/1991,17.62
01/12/1991,7.53
01/01/1992,0
01/02/1992,0
01/03/1992,0
01/04/1992,3.57
01/05/1992,1.9
01/06/1992,0
01/07/1992,4.05
01/08/1992,8.41
01/09/1992,2.63
01/10/1992,0.98
01/11/1992,8.83
01/12/1992,7.55
01/01/1993,2.25
01/02/1993,2.45
01/03/1993,2.51
01/04/1993,8.52
01/05/1993,19.73
01/06/1993,13.23
01/07/1993,12.85
01/08/1993,0.93
01/09/1993,3.4
01/10/1993,1.79
01/11/1993,17.82
01/12/1993,7.7
