fecha,valor
01/01/1985,2.4
01/02/1985,1.2
01/03/1985,1.6
01/04/1985,5.7
01/05/1985,11.8
01/06/1985,24.3
01/07/1985,19.7
01/08/1985,24
01/09/1985,18.5
01/10/1985,20.1
01/11/1985,14.5
01/12/1985,6
01/01/1986,1.3
01/02/1986,6.3
01/03/1986,6.8
01/04/1986,8.8
01/05/1986,12.3
01/06/1986,30.5
01/07/1986,30.5
01/08/1986,16.7
01/09/1986,7.4
01/10/1986,13.4
01/11/1986,7.1
01/12/1986,3.9
01/01/1987,2.8
01/02/1987,4.1
01/03/1987,4.2
01/04/1987,10.5
01/05/1987,13.1
01/06/1987,12.9
01/07/1987,28.5
01/08/1987,19
01/09/1987,9.5
01/10/1987,9.9
01/11/1987,7.3
01/12/1987,6.3
01/01/1988,1.6
01/02/1988,2.4
01/03/1988,2.2
01/04/1988,7.6
01/05/1988,13.8
01/06/1988,19.5
01/07/1988,27.6
01/08/1988,12.5
01/09/1988,12.4
01/10/1988,8
01/11/1988,14.4
01/12/1988,7.3
01/01/1989,3.6
01/02/1989,4.8
01/03/1989,7.1
01/04/1989,10.8
01/05/1989,20.2
01/06/1989,28.4
01/07/1989,23.8
01/08/1989,13.6
01/09/1989,9.4
01/10/1989,14.4
01/11/1989,8.4
01/12/1989,4.8
01/01/1990,5.4
01/02/1990,4.5
01/03/1990,12.9
01/04/1990,12.4
01/05/1990,27
01/06/1990,22.7
01/07/1990,19.2
01/08/1990,15.1
01/09/1990,10
01/10/1990,8.2
01/11/1990,7.6
01/12/1990,7.1
01/01/1991,2.1
01/02/1991,3.6
01/03/1991,4.3
01/04/1991,8.7
01/05/1991,14.5
01/06/1991,19.7
01/07/1991,38.2
01/08/1991,24.5
01/09/1991,9.2
01/10/1991,7.4
01/11/1991,10.7
01/12/1991,1.9
01/01/1992,1.2
01/02/1992,1.4
01/03/1992,2.6
01/04/1992,8.7
01/05/1992,8.9
01/06/1992,15.3
01/07/1992,29.9
01/08/1992,18.5
01/09/1992,11.9
01/10/1992,7.7
01/11/1992,9.3
01/12/1992,3.6
01/01/1993,3.2
01/02/1993,4
01/03/1993,7.9
01/04/1993,18.9
01/05/1993,16
01/06/1993,24.1
01/07/1993,27.9
01/08/1993,16.6
01/09/1993,10.2
01/10/1993,11.5
01/11/1993,10.5
01/12/1993,4.4
01/01/1994,1.8
01/02/1994,2.1
01/03/1994,5.1
01/04/1994,12.4
01/05/1994,24.2
01/06/1994,28.5
01/07/1994,28.8
01/08/1994,19.6
01/09/1994,14.5
01/10/1994,10.7
01/11/1994,8.2
01/12/1994,5.4
01/01/1995,2.4
01/02/1995,1
01/03/1995,5.4
01/04/1995,8.6
01/05/1995,16
01/06/1995,19
01/07/1995,16.9
01/08/1995,9.2
01/09/1995,9.1
01/10/1995,8.2
01/11/1995,6.3
01/12/1995,2.7
01/01/1996,2.1
01/02/1996,10.5
01/03/1996,6.6
01/04/1996,11.8
01/05/1996,23.6
01/06/1996,18.8
01/07/1996,27.3
01/08/1996,15.1
01/09/1996,8.1
01/10/1996,10.6
01/11/1996,6.9
01/12/1996,7.2
01/01/1997,4.2
01/02/1997,9.7
01/03/1997,4
01/04/1997,11.7
01/05/1997,19.5
01/06/1997,26.7
01/07/1997,24
01/08/1997,13.4
01/09/1997,6.9
01/10/1997,5.7
01/11/1997,3.8
01/12/1997,1.5
01/01/1998,0.7
01/02/1998,0.5
01/03/1998,2.3
01/04/1998,9.5
01/05/1998,22.6
01/06/1998,29
01/07/1998,31
01/08/1998,17.7
01/09/1998,6.4
01/10/1998,9.1
01/11/1998,6.8
01/12/1998,8.1
01/01/1999,5.2
01/02/1999,8.2
01/03/1999,6.7
01/04/1999,20.6
01/05/1999,12.8
01/06/1999,21.7
01/07/1999,10
01/08/1999,9
01/09/1999,11.2
01/10/1999,13.3
01/11/1999,5.9
01/12/1999,3.8
01/01/2000,4.5
01/02/2000,5.2
01/03/2000,5.2
01/04/2000,10.7
01/05/2000,26.8
01/06/2000,20.6
01/07/2000,15.3
01/08/2000,13.7
01/09/2000,10
01/10/2000,9
01/11/2000,10
01/12/2000,6.6
01/01/2001,2.2
01/02/2001,3.4
01/03/2001,4.1
01/04/2001,11.8
01/05/2001,19.2
01/06/2001,22.1
01/07/2001,17.8
01/08/2001,19.5
01/09/2001,19.5
01/10/2001,5.8
01/11/2001,10.2
01/12/2001,3.6
01/01/2002,2.3
01/02/2002,1.4
01/03/2002,10.4
01/04/2002,15.6
01/05/2002,22.7
01/06/2002,17.2
01/07/2002,31.6
01/08/2002,31.2
01/09/2002,33.6
01/10/2002,23.6
01/11/2002,7.6
01/12/2002,2.8
01/01/2003,0.8
01/02/2003,1.3
01/03/2003,7.8
01/04/2003,13.4
01/05/2003,23.8
01/06/2003,15.4
01/07/2003,38.2
01/08/2003,38.4
01/09/2003,34
01/10/2003,11.1
01/11/2003,13.9
01/12/2003,6.2
01/01/2004,1.7
01/02/2004,1.7
01/03/2004,8.5
