fecha,valor
01/12/2008,356
01/01/2009,293
01/02/2009,369
01/03/2009,647
01/04/2009,620
01/05/2009,607
01/06/2009,489
01/07/2009,286
01/08/2009,411
01/09/2009,308
01/10/2009,381
01/11/2009,591
01/12/2009,210
01/01/2010,84
01/02/2010,88
01/03/2010,180
01/04/2010,490
01/05/2010,710
01/06/2010,671
01/07/2010,48
01/08/2010,687
01/09/2010,935
01/10/2010,946
01/11/2010,132
01/12/2010,737
01/01/2011,336
01/02/2011,314
01/03/2011,748
01/04/2011,1587
01/05/2011,158
01/06/2011,761
01/07/2011,514
01/08/2011,463
01/09/2011,437
01/10/2011,771
01/11/2011,910
01/12/2011,941
01/01/2012,458
01/02/2012,342
01/03/2012,402
01/04/2012,157
01/05/2012,767
01/06/2012,390
01/07/2012,354
01/08/2012,395
01/09/2012,295
01/10/2012,481
01/11/2012,326
01/12/2012,254
01/01/2013,34
01/02/2013,156
01/03/2013,166
01/04/2013,242
01/05/2013,621
01/06/2013,247
01/07/2013,228
01/08/2013,498
01/09/2013,419
01/10/2013,459
01/11/2013,536
01/12/2013,453
01/01/2014,111
01/02/2014,164
01/03/2014,160
01/04/2014,313
01/05/2014,585
01/06/2014,235
01/07/2014,220
01/08/2014,331
01/09/2014,319
01/10/2014,538
01/11/2014,777
01/12/2014,618
01/01/2015,141
01/02/2015,270
01/03/2015,306
01/04/2015,694
01/05/2015,329
01/06/2015,330
01/07/2015,253
01/08/2015,334
01/09/2015,235
01/10/2015,290
01/11/2015,418
01/12/2015,180
