fecha,valor
01/01/1985,12.9
01/02/1985,9.2
01/03/1985,14.2
01/04/1985,42.5
01/05/1985,107.6
01/06/1985,157
01/07/1985,115.2
01/08/1985,105.8
01/09/1985,96.2
01/10/1985,76.9
01/11/1985,55.6
01/12/1985,40.1
01/01/1986,14.4
01/02/1986,28.2
01/03/1986,39.7
01/04/1986,50.7
01/05/1986,80.8
01/06/1986,187.1
01/07/1986,240
01/08/1986,145.6
01/09/1986,66
01/10/1986,98.9
01/11/1986,54.8
01/12/1986,30.5
01/01/1987,13.9
01/02/1987,31
01/03/1987,22.2
01/04/1987,41.7
01/05/1987,71.8
01/06/1987,78
01/07/1987,221
01/08/1987,178.1
01/09/1987,63.2
01/10/1987,68
01/11/1987,47.9
01/12/1987,36.2
01/01/1988,13.9
01/02/1988,12.2
01/03/1988,10.6
01/04/1988,35.4
01/05/1988,70.4
01/06/1988,102.8
01/07/1988,157.3
01/08/1988,79.4
01/09/1988,80.9
01/10/1988,70.5
01/11/1988,87
01/12/1988,43.9
01/01/1989,25.4
01/02/1989,27.9
01/03/1989,56
01/04/1989,65
01/05/1989,137.4
01/06/1989,160.5
01/07/1989,155.9
01/08/1989,83.9
01/09/1989,63.5
01/10/1989,54.1
01/11/1989,42.4
01/12/1989,23.3
01/01/1990,19.2
01/02/1990,25
01/03/1990,68.5
01/04/1990,76
01/05/1990,167.7
01/06/1990,169.4
01/07/1990,124.6
01/08/1990,100.4
01/09/1990,51.5
01/10/1990,42.4
01/11/1990,41.1
01/12/1990,36.8
01/01/1991,15.7
01/02/1991,16.8
01/03/1991,27
01/04/1991,51.1
01/05/1991,92.6
01/06/1991,127.1
01/07/1991,225.5
01/08/1991,163.6
01/09/1991,86.7
01/10/1991,57.7
01/11/1991,49.2
01/12/1991,18.5
01/01/1992,12.73
01/02/1992,13.06
01/03/1992,13.29
01/04/1992,41.44
01/05/1992,48.82
01/06/1992,85.93
01/07/1992,160.09
01/08/1992,122.64
01/09/1992,71.14
01/10/1992,56.51
01/11/1992,47.9
01/12/1992,22.92
01/01/1993,13.86
01/02/1993,15.97
01/03/1993,38.42
01/04/1993,90.09
01/05/1993,98.57
01/06/1993,149.57
01/07/1993,183.39
01/08/1993,108.91
01/09/1993,78.53
01/10/1993,60.35
01/11/1993,54.53
01/12/1993,32.06
01/01/1994,15.17
01/02/1994,13.09
01/03/1994,31.71
01/04/1994,67.57
01/05/1994,151.83
01/06/1994,175.75
01/07/1994,206.69
01/08/1994,135.38
01/09/1994,94.18
01/10/1994,77.43
01/11/1994,55.55
01/12/1994,31.22
01/01/1995,16.83
01/02/1995,10.26
01/03/1995,27.94
01/04/1995,39.42
01/05/1995,85.94
01/06/1995,106.89
01/07/1995,87.94
01/08/1995,61.7
01/09/1995,46.35
01/10/1995,47.23
01/11/1995,38.59
01/12/1995,20.79
01/01/1996,11.55
01/02/1996,40.61
01/03/1996,31.4
01/04/1996,60.47
01/05/1996,127.53
01/06/1996,110.75
01/07/1996,166.68
01/08/1996,91.21
01/09/1996,48.28
01/10/1996,66.42
01/11/1996,37.11
01/12/1996,40.28
01/01/1997,16.74
01/02/1997,31.07
01/03/1997,17.9
01/04/1997,54.09
01/05/1997,131.74
01/06/1997,96.71
01/07/1997,208.39
01/08/1997,98.37
01/09/1997,48.17
01/10/1997,32.94
01/11/1997,29.45
01/12/1997,14.46
01/01/1998,9.33
01/02/1998,13.41
01/03/1998,16.08
01/04/1998,51.98
01/05/1998,128.73
01/06/1998,190.56
01/07/1998,209.55
01/08/1998,105.02
01/09/1998,50.47
01/10/1998,51.79
01/11/1998,45.1
01/12/1998,38.28
