fecha,valor
01/03/2007,21.9
01/04/2007,43.1
01/05/2007,53.8
01/06/2007,51.4
01/07/2007,31.4
01/08/2007,40.7
01/09/2007,40.1
01/10/2007,57.5
01/11/2007,55.3
01/12/2007,37.8
01/01/2008,26.1
01/02/2008,26.9
01/03/2008,31.7
01/04/2008,31.9
01/05/2008,44.8
01/06/2008,56.1
01/07/2008,59.2
01/08/2008,53.9
01/09/2008,48.9
01/10/2008,57.1
01/11/2008,63.2
01/12/2008,34.1
01/01/2009,32.8
01/02/2009,27.4
01/03/2009,44.7
01/04/2009,32.4
01/05/2009,40.6
01/06/2009,36.9
01/07/2009,31
01/08/2009,26.5
01/09/2009,20.2
01/10/2009,26.2
01/11/2009,35.5
01/12/2009,19
01/01/2010,13.4
01/02/2010,11.6
01/03/2010,11.2
01/04/2010,20.6
01/05/2010,30.5
01/06/2010,44.6
01/07/2010,55
01/08/2010,47.1
01/09/2010,70.7
01/10/2010,58.5
01/11/2010,81.1
01/12/2010,62.7
01/01/2011,28.1
01/02/2011,28.7
01/03/2011,36
01/04/2011,74
01/05/2011,52
01/06/2011,49.9
01/07/2011,48
01/08/2011,47.4
01/09/2011,41.5
01/10/2011,57
01/11/2011,55.1
01/12/2011,49.4
01/01/2012,32.7
01/02/2012,22.8
01/03/2012,28.2
01/04/2012,49.3
01/05/2012,48.6
01/06/2012,31.6
01/07/2012,28.8
01/08/2012,36.4
01/09/2012,21.5
01/10/2012,35.9
01/11/2012,28.6
01/12/2012,23.3
01/01/2013,14.43
01/02/2013,16.16
01/03/2013,17.2
01/04/2013,22.42
01/05/2013,40.33
01/06/2013,30.32
01/07/2013,20.87
01/08/2013,30.97
01/09/2013,30.04
01/10/2013,27.55
01/11/2013,37.03
01/12/2013,30.89
01/01/2014,20.43
01/02/2014,22.04
01/03/2014,25.57
01/04/2014,24.38
01/05/2014,30.6
01/06/2014,25.38
01/07/2014,18.82
01/08/2014,20.74
01/09/2014,21.76
01/10/2014,33.8
01/11/2014,40.73
01/12/2014,26.15
01/01/2015,15.8
01/02/2015,19.3
01/03/2015,16.4
01/04/2015,27.2
01/05/2015,24.2
01/06/2015,19.3
01/07/2015,23.4
01/08/2015,19.5
01/09/2015,15.7
01/10/2015,17.4
01/11/2015,22.7
01/12/2015,13.1
