fecha,valor
01/01/1985,106
01/02/1985,80
01/03/1985,80
01/04/1985,115
01/05/1985,184
01/06/1985,388
01/07/1985,376
01/08/1985,445
01/09/1985,472
01/10/1985,523
01/11/1985,402
01/12/1985,238
01/01/1986,136
01/02/1986,146
01/03/1986,89
01/04/1986,491
01/05/1986,381
01/06/1986,455
01/07/1986,520
01/08/1986,225
01/09/1986,296
01/10/1986,379
01/11/1986,328
01/12/1986,201
01/01/1987,114
01/02/1987,142
01/03/1987,71
01/04/1987,412
01/05/1987,562
01/06/1987,310
01/07/1987,577
01/08/1987,593
01/09/1987,379
01/10/1987,583
01/11/1987,401
01/12/1987,314
01/01/1988,107
01/02/1988,78
01/03/1988,53
01/04/1988,239
01/05/1988,366
01/06/1988,380
01/07/1988,613
01/08/1988,812
01/09/1988,390
01/10/1988,605
01/11/1988,429
01/12/1988,295
01/01/1989,229
01/02/1989,120
01/03/1989,174
01/04/1989,162
01/05/1989,436
01/06/1989,493
01/07/1989,497
01/08/1989,449
01/09/1989,397
01/10/1989,371
01/11/1989,322
01/12/1989,252
01/01/1990,146
01/02/1990,93
01/03/1990,99
01/04/1990,171
01/05/1990,538
01/06/1990,377
01/07/1990,381
01/08/1990,424
01/09/1990,322
01/10/1990,388
01/11/1990,481
01/12/1990,239
01/01/1991,103
01/02/1991,92
01/03/1991,112
01/04/1991,100
01/05/1991,305
01/06/1991,472
01/07/1991,396
01/08/1991,365
01/09/1991,390
01/10/1991,466
01/11/1991,335
01/12/1991,224
01/01/1992,105
01/02/1992,57
01/03/1992,56
01/04/1992,87
01/05/1992,329
01/06/1992,302
01/07/1992,369
01/08/1992,411
01/09/1992,414
01/10/1992,412
01/11/1992,334
01/12/1992,287
01/01/1993,161
01/02/1993,116
01/03/1993,121
01/04/1993,270
01/05/1993,516
01/06/1993,417
01/07/1993,470
01/08/1993,282
01/09/1993,330
01/10/1993,364
01/11/1993,404
01/12/1993,334
01/01/1994,123
01/02/1994,71
01/03/1994,92
01/04/1994,224
01/05/1994,472
01/06/1994,331
01/07/1994,404
01/08/1994,435
01/09/1994,431
01/10/1994,382
01/11/1994,487
01/12/1994,246
01/01/1995,98
01/02/1995,59
01/03/1995,57
01/04/1995,167
01/05/1995,366
01/06/1995,516
01/07/1995,546
01/08/1995,410
01/09/1995,432
01/10/1995,440
01/11/1995,362
01/12/1995,367
01/01/1996,258
01/02/1996,196
01/03/1996,319
01/04/1996,288
01/05/1996,516
01/06/1996,533
01/07/1996,637
01/08/1996,438
01/09/1996,492
01/10/1996,410
01/11/1996,323
01/12/1996,191
01/01/1997,113
01/02/1997,215
01/03/1997,105
01/04/1997,151
01/05/1997,320
01/06/1997,389
01/07/1997,400
01/08/1997,337
01/09/1997,300
01/10/1997,368
01/11/1997,355
01/12/1997,192
01/01/1998,78
01/02/1998,132
01/03/1998,85
01/04/1998,170
01/05/1998,348
01/06/1998,508
01/07/1998,585
01/08/1998,425
01/09/1998,392
01/10/1998,412
01/11/1998,442
01/12/1998,349
01/01/1999,185
01/02/1999,267
01/03/1999,237
01/04/1999,469
01/05/1999,516
01/06/1999,472
01/07/1999,488
01/08/1999,547
01/09/1999,505
01/10/1999,530
