fecha,valor
01/01/1985,-99
01/02/1985,-99
01/03/1985,-99
01/04/1985,-99
01/05/1985,-99
01/06/1985,-99
01/07/1985,-99
01/08/1985,-99
01/09/1985,-99
01/10/1985,-99
01/11/1985,-99
01/12/1985,-99
01/01/1986,-99
01/02/1986,-99
01/03/1986,-99
01/04/1986,-99
01/05/1986,-99
01/06/1986,-99
01/07/1986,-99
01/08/1986,-99
01/09/1986,-99
01/10/1986,-99
01/11/1986,-99
01/12/1986,-99
01/01/1987,-99
01/02/1987,-99
01/03/1987,-99
01/04/1987,-99
01/05/1987,-99
01/06/1987,-99
01/07/1987,-99
01/08/1987,-99
01/09/1987,-99
01/10/1987,-99
01/11/1987,-99
01/12/1987,-99
01/01/1988,-99
01/02/1988,-99
01/03/1988,-99
01/04/1988,-99
01/05/1988,7.71
01/06/1988,11.06
01/07/1988,12.95
01/08/1988,7.96
01/09/1988,7.36
01/10/1988,7.78
01/11/1988,11.85
01/12/1988,12.7
01/01/1989,8.29
01/02/1989,9.18
01/03/1989,13.68
01/04/1989,8.8
01/05/1989,11.68
01/06/1989,11.43
01/07/1989,12.14
01/08/1989,8.77
01/09/1989,7.68
01/10/1989,9.45
01/11/1989,9.27
01/12/1989,7.23
01/01/1990,6.02
01/02/1990,6.04
01/03/1990,6
01/04/1990,7.96
01/05/1990,12.1
01/06/1990,10.76
01/07/1990,10.7
01/08/1990,8.68
01/09/1990,8.64
01/10/1990,9.56
01/11/1990,7.2
01/12/1990,7.62
01/01/1991,5.23
01/02/1991,5.07
01/03/1991,7.13
01/04/1991,6.5
01/05/1991,9.76
01/06/1991,10.97
01/07/1991,11.76
01/08/1991,11.26
01/09/1991,10.05
01/10/1991,7.91
01/11/1991,8.49
01/12/1991,7
01/01/1992,4.14
01/02/1992,3.96
01/03/1992,3.68
01/04/1992,6.67
01/05/1992,8.09
01/06/1992,6.92
01/07/1992,13.15
01/08/1992,8.81
01/09/1992,6.46
01/10/1992,5.78
01/11/1992,6.66
01/12/1992,7.76
01/01/1993,4.72
01/02/1993,5.42
01/03/1993,7.8
01/04/1993,11.41
01/05/1993,11.73
01/06/1993,10.33
01/07/1993,9.98
01/08/1993,8.62
01/09/1993,7.97
01/10/1993,7.39
01/11/1993,10.7
01/12/1993,9.04
01/01/1994,7.83
01/02/1994,7.72
01/03/1994,9.54
01/04/1994,13.76
01/05/1994,15.57
01/06/1994,13.04
01/07/1994,12.37
01/08/1994,8.91
01/09/1994,7.55
01/10/1994,9.04
01/11/1994,10.36
01/12/1994,7.15
01/01/1995,4.32
01/02/1995,3.92
01/03/1995,6.46
01/04/1995,8.1
01/05/1995,11.82
01/06/1995,11.46
01/07/1995,13.26
01/08/1995,11.22
01/09/1995,9.36
01/10/1995,9.64
01/11/1995,8.28
01/12/1995,8.2
01/01/1996,6.14
01/02/1996,7.92
01/03/1996,9.3
01/04/1996,10
01/05/1996,14.98
01/06/1996,12.86
01/07/1996,14.78
01/08/1996,9.2
01/09/1996,8.6
01/10/1996,10.02
01/11/1996,7.82
01/12/1996,8.6
01/01/1997,9.9
01/02/1997,7.43
01/03/1997,5.94
01/04/1997,9.23
01/05/1997,9.71
01/06/1997,9.7
01/07/1997,11.57
01/08/1997,7.3
01/09/1997,6.36
01/10/1997,6.38
01/11/1997,6.98
01/12/1997,4.62
01/01/1998,3.42
01/02/1998,4.47
01/03/1998,5.95
01/04/1998,12.58
01/05/1998,12.32
01/06/1998,15.12
01/07/1998,14.18
01/08/1998,9.52
01/09/1998,8.83
01/10/1998,11.39
01/11/1998,10.32
01/12/1998,10.02
01/01/1999,11.45
01/02/1999,16.55
01/03/1999,13.32
01/04/1999,18.23
01/05/1999,15.58
01/06/1999,15.54
01/07/1999,12.52
01/08/1999,12.54
01/09/1999,12.3
01/10/1999,16.46
01/11/1999,13.68
01/12/1999,15.84
01/01/2000,9.7
01/02/2000,11.22
01/03/2000,10.64
01/04/2000,12.02
01/05/2000,19.88
01/06/2000,16.1
01/07/2000,11.74
01/08/2000,12.26
01/09/2000,13.9
01/10/2000,13.12
01/11/2000,13.58
01/12/2000,8.22
01/01/2001,6
01/02/2001,5.26
01/03/2001,8.5
01/04/2001,8.08
01/05/2001,11.08
01/06/2001,12.12
01/07/2001,11.32
01/08/2001,8.76
01/09/2001,10.68
01/10/2001,6.58
01/11/2001,8.7
01/12/2001,11.22
01/01/2002,4.94
01/02/2002,3.66
01/03/2002,7.24
01/04/2002,9.98
01/05/2002,11.64
01/06/2002,18.88
01/07/2002,12.42
01/08/2002,12.1
01/09/2002,8.88
01/10/2002,10.12
01/11/2002,9.92
01/12/2002,7.56
01/01/2003,4.52
01/02/2003,4.8
01/03/2003,7.22
01/04/2003,10.92
01/05/2003,11.86
01/06/2003,12.38
01/07/2003,11.74
01/08/2003,9.62
01/09/2003,6.96
01/10/2003,10.54
01/11/2003,9.04
01/12/2003,7.56
01/01/2004,6.2
01/02/2004,4.68
01/03/2004,4.52
01/04/2004,9.02
01/05/2004,14.54
01/06/2004,12.48
01/07/2004,11.22
01/08/2004,10.1
01/09/2004,7.86
01/10/2004,9.96
01/11/2004,11.34
01/12/2004,8.78
01/01/2005,6.22
01/02/2005,12.12
01/03/2005,9.12
01/04/2005,10.57
01/05/2005,13.79
01/06/2005,10.42
01/07/2005,9.39
01/08/2005,11.07
01/09/2005,9.91
01/10/2005,12.1
01/11/2005,14.34
01/12/2005,11.79
01/01/2006,11.41
01/02/2006,8.73
01/03/2006,10.4
01/04/2006,13.72
01/05/2006,13.33
01/06/2006,17.36
01/07/2006,13.39
01/08/2006,10.8
01/09/2006,10.27
01/10/2006,10.15
01/11/2006,14.47
01/12/2006,11.58
01/01/2007,7.3
01/02/2007,5.16
01/03/2007,7.46
01/04/2007,13.68
01/05/2007,17.23
01/06/2007,18.88
01/07/2007,14.04
01/08/2007,15.53
01/09/2007,10.88
01/10/2007,11.49
01/11/2007,10.15
01/12/2007,9.5
01/01/2008,8.26
01/02/2008,11.93
01/03/2008,12.17
01/04/2008,11.99
01/05/2008,16.98
01/06/2008,15.23
01/07/2008,17.69
01/08/2008,18.45
01/09/2008,16.04
01/10/2008,16.05
01/11/2008,10.15
01/12/2008,18.71
01/01/2009,15.55
01/02/2009,13.9
01/03/2009,12.51
01/04/2009,14.78
01/05/2009,9.68
01/06/2009,12.05
01/07/2009,8.81
01/08/2009,8.42
01/09/2009,5.57
01/10/2009,5.69
01/11/2009,5.96
01/12/2009,4.64
01/01/2010,2.6
01/02/2010,2.66
01/03/2010,6.04
01/04/2010,13.93
01/05/2010,-99
01/06/2010,-99
01/07/2010,-99
01/08/2010,-99
01/09/2010,-99
01/10/2010,-99
01/11/2010,-99
01/12/2010,-99
01/01/2011,7.4
01/02/2011,8.7
01/03/2011,11.7
01/04/2011,20.3
01/05/2011,13.8
01/06/2011,11.7
01/07/2011,9.9
01/08/2011,7.3
01/09/2011,7.9
01/10/2011,12.9
01/11/2011,14.9
01/12/2011,10.9
01/01/2012,12.6
01/02/2012,9.5
01/03/2012,8.3
01/04/2012,11.6
01/05/2012,12.8
01/06/2012,10.3
01/07/2012,9.6
01/08/2012,9.5
01/09/2012,6.8
01/10/2012,9
01/11/2012,7.4
01/12/2012,6.3
01/01/2013,4.2
01/02/2013,6
01/03/2013,7.1
01/04/2013,6
01/05/2013,12.5
01/06/2013,8.6
01/07/2013,7.8
01/08/2013,8.9
01/09/2013,5.8
01/10/2013,6.2
01/11/2013,8.3
01/12/2013,9.9
01/01/2014,7
01/02/2014,8.7
01/03/2014,11.6
01/04/2014,10.3
01/05/2014,13.1
01/06/2014,8.6
01/07/2014,12.4
01/08/2014,10.4
01/09/2014,9.3
01/10/2014,9.8
01/11/2014,10.1
01/12/2014,9.5
01/01/2015,7
01/02/2015,7.3
01/03/2015,8.3
01/04/2015,10.8
01/05/2015,12.8
01/06/2015,12.9
01/07/2015,12.4
01/08/2015,10.4
01/09/2015,9.3
01/10/2015,9.8
01/11/2015,10.1
01/12/2015,4.6
