fecha,valor
01/01/1985,32.9
01/02/1985,30.4
01/03/1985,36
01/04/1985,43.4
01/05/1985,76.3
01/06/1985,44.9
01/07/1985,34.3
01/08/1985,73.4
01/09/1985,74.3
01/10/1985,56.9
01/11/1985,59.3
01/12/1985,45.9
01/01/1986,32
01/02/1986,37.7
01/03/1986,41.6
01/04/1986,53.2
01/05/1986,47.9
01/06/1986,52.6
01/07/1986,38.9
01/08/1986,37.7
01/09/1986,40.2
01/10/1986,75.4
01/11/1986,56.1
01/12/1986,38.2
01/01/1987,27.7
01/02/1987,25.9
01/03/1987,24.6
01/04/1987,33.2
01/05/1987,55.9
01/06/1987,31.8
01/07/1987,35
01/08/1987,48.1
01/09/1987,51.3
01/10/1987,78.6
01/11/1987,63.9
01/12/1987,48.3
01/01/1988,32.9
01/02/1988,31.1
01/03/1988,30.3
01/04/1988,36.8
01/05/1988,42.5
01/06/1988,57.9
01/07/1988,61.4
01/08/1988,82.8
01/09/1988,91.9
01/10/1988,87.4
01/11/1988,105
01/12/1988,76.6
01/01/1989,55.1
01/02/1989,42.3
01/03/1989,44.6
01/04/1989,49.4
01/05/1989,62
01/06/1989,66
01/07/1989,40.5
01/08/1989,50.2
01/09/1989,80.6
01/10/1989,84
01/11/1989,67.1
01/12/1989,50.5
01/01/1990,35.1
01/02/1990,35.2
01/03/1990,30.1
01/04/1990,43.4
01/05/1990,55.8
01/06/1990,49.7
01/07/1990,44.8
01/08/1990,33
01/09/1990,47.5
01/10/1990,82.8
01/11/1990,62.2
01/12/1990,44.3
01/01/1991,31.2
01/02/1991,26.4
01/03/1991,30.2
01/04/1991,42.3
01/05/1991,55.3
01/06/1991,50.2
01/07/1991,39.9
01/08/1991,38.2
01/09/1991,31.8
01/10/1991,55.2
01/11/1991,43.3
01/12/1991,40.2
01/01/1992,28
01/02/1992,24.4
01/03/1992,24
01/04/1992,27.5
01/05/1992,39.9
01/06/1992,35.3
01/07/1992,25
01/08/1992,35.2
01/09/1992,49.2
01/10/1992,40.9
01/11/1992,38
01/12/1992,49.6
01/01/1993,34.4
01/02/1993,25.4
01/03/1993,28.2
01/04/1993,37.6
01/05/1993,61.7
01/06/1993,33.4
01/07/1993,43.5
01/08/1993,43
01/09/1993,69.8
01/10/1993,61
01/11/1993,74.1
01/12/1993,53.7
01/01/1994,35.7
01/02/1994,31.3
01/03/1994,31.3
01/04/1994,51.4
01/05/1994,55.9
01/06/1994,47.3
01/07/1994,38.7
01/08/1994,33.3
01/09/1994,41.6
01/10/1994,72.4
01/11/1994,67.8
01/12/1994,39.9
01/01/1995,26.5
01/02/1995,22.5
01/03/1995,33.6
01/04/1995,35.5
01/05/1995,59.8
01/06/1995,64.6
01/07/1995,60.4
01/08/1995,89.5
01/09/1995,57.7
01/10/1995,58.6
01/11/1995,48.5
01/12/1995,54.2
01/01/1996,42
01/02/1996,37.8
01/03/1996,54.4
01/04/1996,52.2
01/05/1996,87.8
01/06/1996,79.7
01/07/1996,79.7
01/08/1996,58.3
01/09/1996,59.2
01/10/1996,77
01/11/1996,49.9
01/12/1996,41.8
01/01/1997,41.4
01/02/1997,40.2
01/03/1997,40.3
01/04/1997,48.7
01/05/1997,35.8
01/06/1997,62
01/07/1997,30.4
01/08/1997,24.8
01/09/1997,28.3
01/10/1997,32.4
01/11/1997,37.6
01/12/1997,25.7
01/01/1998,18.8
01/02/1998,18.7
01/03/1998,18.9
01/04/1998,24.8
01/05/1998,44.7
01/06/1998,44
01/07/1998,48.8
01/08/1998,47.9
01/09/1998,71.2
01/10/1998,62.9
01/11/1998,58.9
01/12/1998,74.2
01/01/1999,51.6
01/02/1999,67.9
01/03/1999,83.3
01/04/1999,71.4
01/05/1999,87.2
01/06/1999,74.2
01/07/1999,49.9
01/08/1999,37.7
01/09/1999,85.3
01/10/1999,89.9
01/11/1999,104.2
01/12/1999,110.3
01/01/2000,50.2
01/02/2000,51.6
01/03/2000,52.8
01/04/2000,50.8
01/05/2000,88.9
01/06/2000,108.2
01/07/2000,87.4
01/08/2000,80.3
01/09/2000,107.8
01/10/2000,88.8
01/11/2000,73.8
01/12/2000,45.1
01/01/2001,40.5
01/02/2001,30
01/03/2001,36.9
01/04/2001,34.1
01/05/2001,46.2
01/06/2001,46.4
01/07/2001,41
01/08/2001,27.4
01/09/2001,35.8
01/10/2001,38.2
01/11/2001,51
01/12/2001,42.8
01/01/2002,27.7
01/02/2002,25.4
01/03/2002,27.1
01/04/2002,65.3
01/05/2002,57.6
01/06/2002,57.3
01/07/2002,38.2
01/08/2002,28.4
01/09/2002,33.4
01/10/2002,40
01/11/2002,51.9
01/12/2002,38
01/01/2003,23.6
01/02/2003,22.3
01/03/2003,31.4
01/04/2003,45.8
01/05/2003,48.7
01/06/2003,79.2
01/07/2003,40
01/08/2003,35.1
01/09/2003,40.6
01/10/2003,50.2
01/11/2003,65.2
01/12/2003,47.7
01/01/2004,33.9
01/02/2004,29.8
01/03/2004,35.1
01/04/2004,50.8
01/05/2004,69.1
01/06/2004,49.5
01/07/2004,59
01/08/2004,42.1
01/09/2004,76.8
01/10/2004,79.7
01/11/2004,109.7
01/12/2004,53.2
01/01/2005,38.9
01/02/2005,32.3
01/03/2005,36.6
01/04/2005,49.4
01/05/2005,87.3
01/06/2005,80.3
01/07/2005,53
01/08/2005,36.8
01/09/2005,48.4
01/10/2005,79.4
01/11/2005,87.2
01/12/2005,46.4
01/01/2006,39.4
01/02/2006,34.5
01/03/2006,39.9
01/04/2006,70.3
01/05/2006,103.8
01/06/2006,68.6
01/07/2006,39.1
01/08/2006,43
01/09/2006,58.7
01/10/2006,61.4
01/11/2006,86.6
01/12/2006,53.3
01/01/2007,36
01/02/2007,29.6
01/03/2007,30.1
01/04/2007,62
01/05/2007,97.3
01/06/2007,71.2
01/07/2007,46.8
01/08/2007,59.1
01/09/2007,83.4
01/10/2007,112.6
01/11/2007,84.8
01/12/2007,63.3
01/01/2008,49
01/02/2008,59.1
01/03/2008,79.5
01/04/2008,70.1
01/05/2008,111.5
01/06/2008,102.9
01/07/2008,94.2
01/08/2008,109.8
01/09/2008,94.6
01/10/2008,111.5
01/11/2008,128.3
01/12/2008,70.7
01/01/2009,57.7
01/02/2009,52.6
01/03/2009,50
01/04/2009,66.2
01/05/2009,77.1
01/06/2009,64.7
01/07/2009,55.9
01/08/2009,40.4
01/09/2009,33.3
01/10/2009,47.4
01/11/2009,67.5
01/12/2009,30.4
01/01/2010,24.2
01/02/2010,22.5
01/03/2010,24.4
01/04/2010,34.4
01/05/2010,50
01/06/2010,77.6
01/07/2010,98.9
01/08/2010,68.5
01/09/2010,117.7
01/10/2010,115.4
01/11/2010,138.7
01/12/2010,106.4
01/01/2011,57.4
01/02/2011,50.7
01/03/2011,92.1
01/04/2011,202
01/05/2011,114.8
01/06/2011,102.2
01/07/2011,86.1
01/08/2011,62.3
01/09/2011,63.9
01/10/2011,95.7
01/11/2011,117.8
01/12/2011,121.3
01/01/2012,64.2
01/02/2012,45.5
01/03/2012,43.2
01/04/2012,108.3
01/05/2012,129
01/06/2012,51
01/07/2012,46.7
01/08/2012,47.2
01/09/2012,35.6
01/10/2012,61
01/11/2012,70.6
01/12/2012,51.3
01/01/2013,31.92
01/02/2013,41.82
01/03/2013,44.93
01/04/2013,36.58
01/05/2013,81.52
01/06/2013,63.3
01/07/2013,43.31
01/08/2013,52.95
01/09/2013,53.95
01/10/2013,71.36
01/11/2013,80.86
01/12/2013,69.59
01/01/2014,41.54
01/02/2014,34.79
01/03/2014,41.8
01/04/2014,33.95
01/05/2014,62.09
01/06/2014,48.12
01/07/2014,32.54
01/08/2014,38.35
01/09/2014,53.62
01/10/2014,69.4
01/11/2014,72.64
01/12/2014,45.8
01/01/2015,30.7
01/02/2015,36.9
01/03/2015,31.9
01/04/2015,40.4
01/05/2015,38.7
01/06/2015,26
01/07/2015,32.9
01/08/2015,34.4
01/09/2015,28.7
01/10/2015,33.4
01/11/2015,44
01/12/2015,19.4
