fecha,valor
01/01/2005,182.3
01/02/2005,194.6
01/03/2005,186.2
01/04/2005,188.7
01/05/2005,185.6
01/06/2005,171.2
01/07/2005,197.4
01/08/2005,189.9
01/09/2005,192.5
01/10/2005,186.1
01/11/2005,173.1
01/12/2005,173.5
01/01/2006,176.8
01/02/2006,192.1
01/03/2006,186.7
01/04/2006,189.1
01/05/2006,181.0
01/06/2006,184.3
01/07/2006,189.2
01/08/2006,197.4
01/09/2006,203.5
01/10/2006,185.6
01/11/2006,177.2
01/12/2006,176.0
01/01/2007,200.9
01/02/2007,215.6
01/03/2007,179.1
01/04/2007,183.9
01/05/2007,170.5
01/06/2007,184.7
01/07/2007,200.3
01/08/2007,176.4
01/09/2007,205.0
01/10/2007,170.8
01/11/2007,170.6
01/12/2007,146.6
01/01/2008,174.4
01/02/2008,171.2
01/03/2008,189.6
01/04/2008,184.4
01/05/2008,174.8
01/06/2008,177.1
01/07/2008,179.3
01/08/2008,183.9
01/09/2008,185.2
01/10/2008,176.5
01/11/2008,151.7
01/12/2008,156.6
01/01/2009,163.5
01/02/2009,180.8
01/03/2009,185.0
01/04/2009,188.6
01/05/2009,189.2
01/06/2009,167.4
01/07/2009,195.1
01/08/2009,184.4
01/09/2009,213.0
01/10/2009,191.9
01/11/2009,184.3
01/12/2009,177.2
01/01/2010,199.3
01/02/2010,185.0
01/03/2010,188.8
01/04/2010,165.2
01/05/2010,170.6
01/06/2010,174.5
01/07/2010,168.5
01/08/2010,185.1
01/09/2010,174.2
01/10/2010,178.8
01/11/2010,153.4
01/12/2010,156.4
01/01/2011,191.5
01/02/2011,176.5
01/03/2011,185.5
01/04/2011,180.3
01/05/2011,175.3
01/06/2011,174.4
01/07/2011,179.4
01/08/2011,205.2
01/09/2011,199.8
01/10/2011,167.5
01/11/2011,171.4
01/12/2011,164.4
01/01/2012,178.7
01/02/2012,188.5
01/03/2012,191.7
01/04/2012,175.6
01/05/2012,181.3
01/06/2012,191.4
01/07/2012,189.1
01/08/2012,201.3
01/09/2012,197.8
01/10/2012,187.2
01/11/2012,178.1
01/12/2012,182.4
01/01/2013,195.5
01/02/2013,171.1
01/03/2013,187.2
01/04/2013,198.2
01/05/2013,161.2
01/06/2013,191.1
01/07/2013,194.9
01/08/2013,186.9
01/09/2013,209.3
01/10/2013,188.1
01/11/2013,170.8
01/12/2013,177.0
01/01/2014,183.3
01/02/2014,186.7
01/03/2014,181.7
01/04/2014,209.8
01/05/2014,177.7
01/06/2014,176.7
01/07/2014,206.5
01/08/2014,198.7
01/09/2014,203.0
01/10/2014,183.0
01/11/2014,176.3
01/12/2014,191.6
01/01/2015,198.6
01/02/2015,199.1
01/03/2015,195.5
01/04/2015,198.6
01/05/2015,180.9
01/06/2015,184.2
01/07/2015,187.0
01/08/2015,202.1
01/09/2015,215.0
01/10/2015,196.0
01/11/2015,172.8
01/12/2015,202.8
