fecha,valor
01/01/2005,217.8
01/02/2005,226.4
01/03/2005,215.3
01/04/2005,204.9
01/05/2005,198.5
01/06/2005,200.7
01/07/2005,224.9
01/08/2005,201.9
01/09/2005,207.4
01/10/2005,206.0
01/11/2005,186.9
01/12/2005,209.0
01/01/2006,219.2
01/02/2006,233.8
01/03/2006,223.5
01/04/2006,199.6
01/05/2006,196.6
01/06/2006,204.1
01/07/2006,222.2
01/08/2006,222.7
01/09/2006,211.2
01/10/2006,197.3
01/11/2006,188.2
01/12/2006,196.3
01/01/2007,225.4
01/02/2007,242.0
01/03/2007,212.1
01/04/2007,206.4
01/05/2007,184.5
01/06/2007,217.9
01/07/2007,215.3
01/08/2007,201.6
01/09/2007,211.0
01/10/2007,194.0
01/11/2007,192.2
01/12/2007,198.1
01/01/2008,225.1
01/02/2008,217.8
01/03/2008,228.3
01/04/2008,214.4
01/05/2008,188.2
01/06/2008,208.8
01/07/2008,206.9
01/08/2008,207.2
01/09/2008,212.1
01/10/2008,205.8
01/11/2008,181.1
01/12/2008,201.9
01/01/2009,213.8
01/02/2009,225.5
01/03/2009,215.9
01/04/2009,217.6
01/05/2009,184.0
01/06/2009,183.3
01/07/2009,224.7
01/08/2009,207.0
01/09/2009,211.5
01/10/2009,181.8
01/11/2009,188.1
01/12/2009,203.6
01/01/2010,228.6
01/02/2010,205.2
01/03/2010,190.5
01/04/2010,201.5
01/05/2010,200.5
01/06/2010,202.9
01/07/2010,196.0
01/08/2010,210.4
01/09/2010,207.8
01/10/2010,197.7
01/11/2010,187.3
01/12/2010,180.9
01/01/2011,225.3
01/02/2011,243.5
01/03/2011,224.1
01/04/2011,221.4
01/05/2011,203.6
01/06/2011,206.3
01/07/2011,205.0
01/08/2011,218.3
01/09/2011,215.2
01/10/2011,198.8
01/11/2011,187.8
01/12/2011,193.2
01/01/2012,223.8
01/02/2012,234.8
01/03/2012,234.6
01/04/2012,207.8
01/05/2012,199.8
01/06/2012,221.1
01/07/2012,221.5
01/08/2012,224.7
01/09/2012,217.5
01/10/2012,202.4
01/11/2012,209.1
01/12/2012,207.3
01/01/2013,238.3
01/02/2013,231.1
01/03/2013,209.4
01/04/2013,223.2
01/05/2013,200.0
01/06/2013,214.1
01/07/2013,231.6
01/08/2013,215.5
01/09/2013,205.5
01/10/2013,201.3
01/11/2013,208.4
01/12/2013,210.3
01/01/2014,223.9
01/02/2014,245.9
01/03/2014,225.6
01/04/2014,210.4
01/05/2014,206.9
01/06/2014,222.3
01/07/2014,240.3
01/08/2014,229.8
01/09/2014,213.0
01/10/2014,188.8
01/11/2014,195.6
01/12/2014,198.8
01/01/2015,212.2
01/02/2015,232.2
01/03/2015,237.0
01/04/2015,216.1
01/05/2015,196.5
01/06/2015,220.9
01/07/2015,216.3
01/08/2015,224.8
01/09/2015,211.0
01/10/2015,197.4
01/11/2015,187.5
01/12/2015,194.1
