fecha,valor
01/01/1985,0.4
01/02/1985,0.3
01/03/1985,0.3
01/04/1985,0.5
01/05/1985,2.6
01/06/1985,6.1
01/07/1985,6
01/08/1985,4.4
01/09/1985,3.6
01/10/1985,2.6
01/11/1985,1.4
01/12/1985,1
01/01/1986,1.7
01/02/1986,1.9
01/03/1986,2.4
01/04/1986,4.2
01/05/1986,5.5
01/06/1986,7.8
01/07/1986,7.4
01/08/1986,6
01/09/1986,3.3
01/10/1986,3.4
01/11/1986,1.9
01/12/1986,1.8
01/01/1987,0.8
01/02/1987,1.5
01/03/1987,1.8
01/04/1987,3.3
01/05/1987,4.7
01/06/1987,6.7
01/07/1987,7.3
01/08/1987,3.4
01/09/1987,2.1
01/10/1987,1.5
01/11/1987,0.7
01/12/1987,0.7
01/01/1988,0.5
01/02/1988,0.5
01/03/1988,0.4
01/04/1988,2.4
01/05/1988,2.6
01/06/1988,3
01/07/1988,5.7
01/08/1988,2
01/09/1988,1.7
01/10/1988,1.4
01/11/1988,1.5
01/12/1988,0.8
01/01/1989,0.6
01/02/1989,0.6
01/03/1989,0.9
01/04/1989,1.1
01/05/1989,2.3
01/06/1989,1.1
01/07/1989,1.2
01/08/1989,4.8
01/09/1989,6.4
01/10/1989,3.7
01/11/1989,2.2
01/12/1989,1.1
01/01/1990,0.6
01/02/1990,0.6
01/03/1990,1.6
01/04/1990,1.9
01/05/1990,5
01/06/1990,6.1
01/07/1990,5.6
01/08/1990,3
01/09/1990,1.5
01/10/1990,1
01/11/1990,1.2
01/12/1990,1
01/01/1991,0.5
01/02/1991,0.5
01/03/1991,0.7
01/04/1991,1.2
01/05/1991,2.6
01/06/1991,4.6
01/07/1991,8.4
01/08/1991,6.8
01/09/1991,4.9
01/10/1991,2.4
01/11/1991,1.6
01/12/1991,0.8
01/01/1992,1
01/02/1992,0.9
01/03/1992,0.9
01/04/1992,1.9
01/05/1992,1.8
01/06/1992,3.6
01/07/1992,5.3
01/08/1992,5.6
01/09/1992,3.4
01/10/1992,2.6
01/11/1992,2
01/12/1992,1.5
01/01/1993,1.6
01/02/1993,1.4
01/03/1993,2.2
01/04/1993,3.1
01/05/1993,3.5
01/06/1993,3.1
01/07/1993,2.8
01/08/1993,3.7
01/09/1993,4.1
01/10/1993,2.9
01/11/1993,2.5
01/12/1993,2.8
01/01/1994,0.7
01/02/1994,0.6
01/03/1994,1.3
01/04/1994,3
01/05/1994,5.8
01/06/1994,6.6
01/07/1994,8.6
01/08/1994,8.3
01/09/1994,3.6
01/10/1994,2.2
01/11/1994,2
01/12/1994,0.9
01/01/1995,1.4
01/02/1995,1.2
01/03/1995,1.2
01/04/1995,2.1
01/05/1995,6
01/06/1995,1.3
01/07/1995,2.2
01/08/1995,2.1
01/09/1995,0.6
01/10/1995,2
01/11/1995,2.7
01/12/1995,1.7
01/01/1996,0.1
01/02/1996,0.4
01/03/1996,0.5
01/04/1996,1
01/05/1996,7
01/06/1996,6.9
01/07/1996,7.5
01/08/1996,3
01/09/1996,2.2
01/10/1996,3.3
01/11/1996,2.7
01/12/1996,1.5
01/01/1997,1
01/02/1997,1.5
01/03/1997,1.3
01/04/1997,3.2
01/05/1997,2.3
01/06/1997,5.4
01/07/1997,6.6
01/08/1997,5.5
01/09/1997,1.8
01/10/1997,2
01/11/1997,1.2
01/12/1997,0.7
01/01/1998,0.5
01/02/1998,0.7
01/03/1998,0.8
01/04/1998,2.3
01/05/1998,3.9
01/06/1998,3.4
01/07/1998,5.4
01/08/1998,3.2
01/09/1998,1.8
01/10/1998,1.6
01/11/1998,0.8
01/12/1998,0.5
01/01/1999,0.6
01/02/1999,0.9
01/03/1999,0.8
01/04/1999,5.9
01/05/1999,2.9
01/06/1999,3.7
01/07/1999,2.8
01/08/1999,3.1
01/09/1999,2
01/10/1999,4.6
01/11/1999,3.3
01/12/1999,0.8
01/01/2000,0.5
01/02/2000,0.6
01/03/2000,0.6
01/04/2000,1.1
01/05/2000,4.3
01/06/2000,3.9
01/07/2000,3.9
01/08/2000,3.8
01/09/2000,2.1
01/10/2000,2
01/11/2000,2.1
01/12/2000,1.2
01/01/2001,0.8
01/02/2001,0.5
01/03/2001,0.5
01/04/2001,1.6
01/05/2001,3.4
01/06/2001,5
01/07/2001,3.9
01/08/2001,4.9
01/09/2001,3.4
01/10/2001,1.5
01/11/2001,1.5
01/12/2001,1.3
01/01/2002,0.4
01/02/2002,0.4
01/03/2002,1
01/04/2002,2.7
01/05/2002,4.6
01/06/2002,5.5
01/07/2002,6.3
01/08/2002,5.3
01/09/2002,2.3
01/10/2002,0.8
01/11/2002,1.3
01/12/2002,0.5
01/01/2003,0.5
01/02/2003,0.4
01/03/2003,0.8
01/04/2003,2.3
01/05/2003,4.4
01/06/2003,3.4
01/07/2003,4.8
01/08/2003,4.9
01/09/2003,3
01/10/2003,2.1
01/11/2003,1.4
01/12/2003,1.2
01/01/2004,0.4
01/02/2004,0.4
01/03/2004,1.7
01/04/2004,3
01/05/2004,6.6
01/06/2004,8.8
01/07/2004,5.2
01/08/2004,5.7
01/09/2004,1.7
01/10/2004,1.5
01/11/2004,1
01/12/2004,0.6
01/01/2005,0.8
01/02/2005,1.5
01/03/2005,0.9
01/04/2005,3
01/05/2005,4.8
01/06/2005,4
01/07/2005,4.3
01/08/2005,4.8
01/09/2005,4.6
01/10/2005,2.1
01/11/2005,2.6
01/12/2005,1.1
