fecha,valor
01/01/1985,0.8
01/02/1985,0.5
01/03/1985,0.9
01/04/1985,5.1
01/05/1985,13.1
01/06/1985,31.1
01/07/1985,19.8
01/08/1985,20.6
01/09/1985,15.5
01/10/1985,10.7
01/11/1985,11.4
01/12/1985,4.8
01/01/1986,1
01/02/1986,3.9
01/03/1986,5.5
01/04/1986,10.1
01/05/1986,13.5
01/06/1986,35.1
01/07/1986,29.8
01/08/1986,15.1
01/09/1986,10.8
01/10/1986,15.6
01/11/1986,6.9
01/12/1986,4.8
01/01/1987,1
01/02/1987,2.1
01/03/1987,5.2
01/04/1987,10.2
01/05/1987,21.2
01/06/1987,19.2
01/07/1987,21.3
01/08/1987,33.1
01/09/1987,12.5
01/10/1987,10
01/11/1987,5.3
01/12/1987,4.3
01/01/1988,3.6
01/02/1988,3.5
01/03/1988,3
01/04/1988,6.1
01/05/1988,10.5
01/06/1988,21.6
01/07/1988,27.6
01/08/1988,15.6
01/09/1988,12.6
01/10/1988,13.1
01/11/1988,13.5
01/12/1988,6.7
01/01/1989,2.5
01/02/1989,1.7
01/03/1989,5.7
01/04/1989,4.7
01/05/1989,17.5
01/06/1989,15.5
01/07/1989,19.3
01/08/1989,12.9
01/09/1989,11.3
01/10/1989,17.2
01/11/1989,17.8
01/12/1989,5.6
01/01/1990,2.5
01/02/1990,3.4
01/03/1990,5.8
01/04/1990,9.2
01/05/1990,24.6
01/06/1990,19.2
01/07/1990,23
01/08/1990,23.4
01/09/1990,15
01/10/1990,18.9
01/11/1990,16.2
01/12/1990,10.5
01/01/1991,2.1
01/02/1991,1.7
01/03/1991,3.4
01/04/1991,10.2
01/05/1991,14
01/06/1991,15.7
01/07/1991,31.2
01/08/1991,22.9
01/09/1991,17.7
01/10/1991,11.2
01/11/1991,10.5
01/12/1991,2.4
01/01/1992,2.4
01/02/1992,2.7
01/03/1992,2.4
01/04/1992,6
01/05/1992,10.4
01/06/1992,18.1
01/07/1992,39.9
01/08/1992,23.9
01/09/1992,12.2
01/10/1992,10.4
01/11/1992,11.5
01/12/1992,7.1
01/01/1993,5.4
01/02/1993,4.8
01/03/1993,7.1
01/04/1993,11.9
01/05/1993,19.9
01/06/1993,28
01/07/1993,26.1
01/08/1993,20.6
01/09/1993,18.7
01/10/1993,10.3
01/11/1993,12.2
01/12/1993,5.8
01/01/1994,3.6
01/02/1994,3.5
01/03/1994,7.2
01/04/1994,10.2
01/05/1994,22.7
01/06/1994,18.9
01/07/1994,27.6
01/08/1994,30.2
01/09/1994,29.1
01/10/1994,13.6
01/11/1994,13.4
01/12/1994,7.6
01/01/1995,2.9
01/02/1995,2.1
01/03/1995,4.7
01/04/1995,17.2
01/05/1995,13.5
01/06/1995,22.6
01/07/1995,19.6
01/08/1995,15.5
01/09/1995,9.8
01/10/1995,10.2
01/11/1995,7.7
01/12/1995,6.5
01/01/1996,0.9
01/02/1996,4.4
01/03/1996,7.2
01/04/1996,5.3
01/05/1996,27
01/06/1996,23.7
01/07/1996,23.9
01/08/1996,16.9
01/09/1996,26.3
01/10/1996,13.2
01/11/1996,6
01/12/1996,5.9
01/01/1997,2.2
01/02/1997,2.9
01/03/1997,1.9
01/04/1997,7.7
01/05/1997,31.4
01/06/1997,11.3
01/07/1997,27.8
01/08/1997,15.7
01/09/1997,7.1
01/10/1997,5
01/11/1997,15.1
01/12/1997,1.5
01/01/1998,0.8
01/02/1998,1
01/03/1998,3.4
01/04/1998,19.7
01/05/1998,22
01/06/1998,30.9
01/07/1998,22.9
01/08/1998,13.4
01/09/1998,9.1
01/10/1998,10.6
01/11/1998,6.5
01/12/1998,4.7
01/01/1999,2
01/02/1999,4
01/03/1999,4.1
01/04/1999,12.1
01/05/1999,10
01/06/1999,13.9
01/07/1999,15.8
01/08/1999,12.5
01/09/1999,11.6
01/10/1999,11.2
01/11/1999,9.8
01/12/1999,3.9
01/01/2000,0.9
01/02/2000,2
01/03/2000,2
01/04/2000,3.3
01/05/2000,15.4
01/06/2000,17
01/07/2000,31.5
01/08/2000,20.5
01/09/2000,14.4
01/10/2000,12.1
01/11/2000,8.7
01/12/2000,2.8
01/01/2001,1.2
01/02/2001,0.6
01/03/2001,1.1
01/04/2001,3.5
01/05/2001,12.8
01/06/2001,24.5
01/07/2001,17.6
01/08/2001,25.6
01/09/2001,13.3
01/10/2001,9.6
01/11/2001,10.5
