fecha,valor
01/04/2012,4.86
01/05/2012,2.07
01/06/2012,0.16
01/07/2012,0.46
01/08/2012,0.52
01/09/2012,0.21
01/10/2012,2.22
01/11/2012,0.3
01/12/2012,0
01/01/2013,0
01/02/2013,0
01/03/2013,0.22
01/04/2013,0.51
01/05/2013,2.49
01/06/2013,1.47
01/07/2013,0.27
01/08/2013,0.45
01/09/2013,0.11
01/10/2013,0.44
01/11/2013,1.7
01/12/2013,1.53
01/01/2014,0.23
01/02/2014,0
01/03/2014,1.01
01/04/2014,0.11
01/05/2014,0.48
01/06/2014,1.29
01/07/2014,2.57
01/08/2014,0.78
01/09/2014,0.28
01/10/2014,0.7
01/11/2014,0.86
01/12/2014,0.58
01/01/2015,0.5
01/02/2015,0.8
01/03/2015,1
01/04/2015,1.3
01/05/2015,0.7
01/06/2015,3.5
01/07/2015,2
01/08/2015,1.8
01/09/2015,1.8
01/10/2015,0.4
01/11/2015,1.7
01/12/2015,0.3
