fecha,valor
01/01/2005,201.2
01/02/2005,196.6
01/03/2005,271.7
01/04/2005,241.0
01/05/2005,223.5
01/06/2005,241.1
01/07/2005,256.5
01/08/2005,250.9
01/09/2005,239.2
01/10/2005,191.9
01/11/2005,195.9
01/12/2005,212.2
01/01/2006,208.6
01/02/2006,242.3
01/03/2006,239.2
01/04/2006,243.5
01/05/2006,242.5
01/06/2006,256.6
01/07/2006,261.3
01/08/2006,262.5
01/09/2006,251.9
01/10/2006,212.8
01/11/2006,207.4
01/12/2006,207.9
01/01/2007,225.0
01/02/2007,255.6
01/03/2007,256.1
01/04/2007,233.5
01/05/2007,216.8
01/06/2007,266.3
01/07/2007,271.0
01/08/2007,243.1
01/09/2007,235.6
01/10/2007,188.1
01/11/2007,199.5
01/12/2007,199.2
01/01/2008,220.7
01/02/2008,242.4
01/03/2008,260.6
01/04/2008,245.4
01/05/2008,245.3
01/06/2008,252.2
01/07/2008,260.2
01/08/2008,244.9
01/09/2008,219.5
01/10/2008,205.5
01/11/2008,178.3
01/12/2008,187.1
01/01/2009,211.5
01/02/2009,228.9
01/03/2009,210.2
01/04/2009,259.5
01/05/2009,235.6
01/06/2009,243.1
01/07/2009,272.1
01/08/2009,267.4
01/09/2009,246.6
01/10/2009,217.3
01/11/2009,203.7
01/12/2009,210.6
01/01/2010,219.3
01/02/2010,221.5
01/03/2010,229.5
01/04/2010,221.2
01/05/2010,247.5
01/06/2010,238.3
01/07/2010,245.2
01/08/2010,230.5
01/09/2010,211.3
01/10/2010,216.4
01/11/2010,158.8
01/12/2010,176.7
01/01/2011,216.8
01/02/2011,223.6
01/03/2011,224.8
01/04/2011,235.9
01/05/2011,214.0
01/06/2011,239.2
01/07/2011,260.6
01/08/2011,257.5
01/09/2011,238.0
01/10/2011,214.7
01/11/2011,177.4
01/12/2011,185.0
01/01/2012,220.0
01/02/2012,246.8
01/03/2012,224.3
01/04/2012,232.9
01/05/2012,256.1
01/06/2012,259.1
01/07/2012,263.7
01/08/2012,261.8
01/09/2012,254.5
01/10/2012,204.0
01/11/2012,208.4
01/12/2012,204.5
01/01/2013,226.7
01/02/2013,243.0
01/03/2013,210.6
01/04/2013,256.6
01/05/2013,245.5
01/06/2013,259.5
01/07/2013,270.6
01/08/2013,254.3
01/09/2013,226.0
01/10/2013,234.6
01/11/2013,216.1
01/12/2013,206.8
01/01/2014,226.5
01/02/2014,247.7
01/03/2014,264.6
01/04/2014,255.3
01/05/2014,257.9
01/06/2014,256.9
01/07/2014,269.0
01/08/2014,263.1
01/09/2014,251.7
01/10/2014,214.4
01/11/2014,214.9
01/12/2014,204.3
01/01/2015,215.2
01/02/2015,237.4
01/03/2015,258.2
01/04/2015,250.0
01/05/2015,244.4
01/06/2015,259.3
01/07/2015,257.8
01/08/2015,269.0
01/09/2015,251.3
01/10/2015,228.0
01/11/2015,197.9
01/12/2015,204.4
