fecha,valor
01/01/1985,59.1
01/02/1985,24.2
01/03/1985,28.4
01/04/1985,30.8
01/05/1985,34.4
01/06/1985,33.6
01/07/1985,16.7
01/08/1985,37.2
01/09/1985,37.7
01/10/1985,55.5
01/11/1985,56.7
01/12/1985,42.3
01/01/1986,53.7
01/02/1986,49
01/03/1986,27.9
01/04/1986,56.1
01/05/1986,55.8
01/06/1986,38.1
01/07/1986,23.4
01/08/1986,14.3
01/09/1986,22.4
01/10/1986,68.7
01/11/1986,64
01/12/1986,27.1
01/01/1987,31.4
01/02/1987,28
01/03/1987,17.7
01/04/1987,27.7
01/05/1987,51.9
01/06/1987,32
01/07/1987,23.1
01/08/1987,32.7
01/09/1987,33.5
01/10/1987,68.9
01/11/1987,50.5
01/12/1987,40.7
01/01/1988,27.6
01/02/1988,33.8
01/03/1988,20
01/04/1988,53.8
01/05/1988,44.9
01/06/1988,48.6
01/07/1988,49.2
01/08/1988,42.9
01/09/1988,49.2
01/10/1988,68
01/11/1988,99.1
01/12/1988,57.9
01/01/1989,57.3
01/02/1989,44.7
01/03/1989,34.6
01/04/1989,24.1
01/05/1989,50.7
01/06/1989,44.5
01/07/1989,28.3
01/08/1989,29.2
01/09/1989,47.3
01/10/1989,68
01/11/1989,62.4
01/12/1989,51.5
01/01/1990,46.4
01/02/1990,43.2
01/03/1990,40.4
01/04/1990,48.7
01/05/1990,38.8
01/06/1990,29
01/07/1990,25.8
01/08/1990,18.8
01/09/1990,31.3
01/10/1990,46.2
01/11/1990,62
01/12/1990,40.3
01/01/1991,29.6
01/02/1991,23.1
01/03/1991,30.4
01/04/1991,36.3
01/05/1991,58.3
01/06/1991,54.4
01/07/1991,24.2
01/08/1991,17.9
01/09/1991,27.4
01/10/1991,36.4
01/11/1991,45.3
01/12/1991,46.9
01/01/1992,29.6
01/02/1992,27.5
01/03/1992,24
01/04/1992,24.4
01/05/1992,30.8
01/06/1992,24.1
01/07/1992,15.7
01/08/1992,16.5
01/09/1992,28.8
01/10/1992,36.8
01/11/1992,45.6
01/12/1992,54.9
01/01/1993,47.3
01/02/1993,36.8
01/03/1993,31.2
01/04/1993,50.8
01/05/1993,59.7
01/06/1993,32
01/07/1993,23.8
01/08/1993,15.5
01/09/1993,34.4
01/10/1993,62.3
01/11/1993,74.8
01/12/1993,59
01/01/1994,52
01/02/1994,43.9
01/03/1994,57.2
01/04/1994,74.1
01/05/1994,60.4
01/06/1994,50.9
01/07/1994,29.7
01/08/1994,29.6
01/09/1994,30.4
01/10/1994,58
01/11/1994,62.1
01/12/1994,52.5
01/01/1995,25.3
01/02/1995,17.8
01/03/1995,26.5
01/04/1995,53.9
01/05/1995,61.4
01/06/1995,62.5
01/07/1995,46.4
01/08/1995,37.7
01/09/1995,39.4
01/10/1995,65.9
01/11/1995,58.4
01/12/1995,64.4
01/01/1996,35.5
01/02/1996,41
01/03/1996,52.8
01/04/1996,48.7
01/05/1996,69.1
01/06/1996,56.3
01/07/1996,46.9
01/08/1996,46.7
01/09/1996,50.3
01/10/1996,65.4
01/11/1996,67.6
01/12/1996,47.3
01/01/1997,69.5
01/02/1997,38.1
01/03/1997,39.1
01/04/1997,47.8
01/05/1997,37.1
01/06/1997,45.3
01/07/1997,15.8
01/08/1997,10.2
01/09/1997,20.9
01/10/1997,26.7
01/11/1997,60.2
01/12/1997,22.9
01/01/1998,16.7
01/02/1998,27.7
01/03/1998,30
01/04/1998,63.5
01/05/1998,49
01/06/1998,39.7
01/07/1998,33.9
01/08/1998,33.3
01/09/1998,46.8
01/10/1998,43.9
01/11/1998,71.9
01/12/1998,49.6
01/01/1999,60.6
01/02/1999,77.5
01/03/1999,51.6
01/04/1999,57.5
01/05/1999,48.5
01/06/1999,53.1
