fecha,valor
01/01/1985,17.4
01/02/1985,19.2
01/03/1985,29.6
01/04/1985,25.1
01/05/1985,50.5
01/06/1985,23
01/07/1985,25.7
01/08/1985,61.1
01/09/1985,54.4
01/10/1985,35.6
01/11/1985,26.4
01/12/1985,22.1
01/01/1986,25.8
01/02/1986,28
01/03/1986,19.3
01/04/1986,53.1
01/05/1986,41.7
01/06/1986,34
01/07/1986,23.3
01/08/1986,40.9
01/09/1986,36.9
01/10/1986,58.9
01/11/1986,37.3
01/12/1986,22
01/01/1987,19.6
01/02/1987,16.4
01/03/1987,11.9
01/04/1987,19.1
01/05/1987,21.4
01/06/1987,18
01/07/1987,23.6
01/08/1987,21.5
01/09/1987,31.4
01/10/1987,34.3
01/11/1987,29.8
01/12/1987,21.7
01/01/1988,14.7
01/02/1988,14.7
01/03/1988,12.1
01/04/1988,29.6
01/05/1988,42.2
01/06/1988,51.2
01/07/1988,33.3
01/08/1988,60.7
01/09/1988,82.6
01/10/1988,46.5
01/11/1988,61.2
01/12/1988,51.9
01/01/1989,49.8
01/02/1989,24.7
01/03/1989,21.8
01/04/1989,31
01/05/1989,33.8
01/06/1989,40.3
01/07/1989,26.1
01/08/1989,41
01/09/1989,63.8
01/10/1989,61.7
01/11/1989,57.3
01/12/1989,31.1
01/01/1990,22.9
01/02/1990,18.7
01/03/1990,16.8
01/04/1990,23.8
01/05/1990,40.4
01/06/1990,31.9
01/07/1990,32.6
01/08/1990,25.4
01/09/1990,48
01/10/1990,63.2
01/11/1990,43.4
01/12/1990,37
01/01/1991,17.2
01/02/1991,14.9
01/03/1991,16.8
01/04/1991,19.8
01/05/1991,24
01/06/1991,33.4
01/07/1991,25.6
01/08/1991,19
01/09/1991,20.5
01/10/1991,27.2
01/11/1991,29.4
01/12/1991,17.1
01/01/1992,10.3
01/02/1992,9.6
01/03/1992,14.8
01/04/1992,13.9
01/05/1992,29.6
01/06/1992,22
01/07/1992,23
01/08/1992,31.4
01/09/1992,45.5
01/10/1992,30.1
01/11/1992,23.3
01/12/1992,22.2
01/01/1993,21.6
01/02/1993,14.6
01/03/1993,24
01/04/1993,26.2
01/05/1993,29.5
01/06/1993,17.5
01/07/1993,30.2
01/08/1993,37.7
01/09/1993,56.3
01/10/1993,51.4
01/11/1993,43.1
01/12/1993,32.8
01/01/1994,20.3
01/02/1994,17.9
01/03/1994,16.4
01/04/1994,32.3
01/05/1994,37.2
01/06/1994,26.8
01/07/1994,29.9
01/08/1994,33.5
01/09/1994,42.4
01/10/1994,49.4
01/11/1994,56.2
01/12/1994,26
01/01/1995,19.9
01/02/1995,14.9
01/03/1995,21.8
01/04/1995,40.7
01/05/1995,41.8
01/06/1995,59.6
01/07/1995,52.8
01/08/1995,47.4
01/09/1995,45.9
01/10/1995,35.2
01/11/1995,29.8
01/12/1995,23
01/01/1996,17.2
01/02/1996,22.8
01/03/1996,31.3
01/04/1996,34.6
01/05/1996,46.9
01/06/1996,44.4
01/07/1996,108.6
01/08/1996,77.2
01/09/1996,58.5
01/10/1996,82.3
01/11/1996,47
01/12/1996,25.4
01/01/1997,18.6
01/02/1997,35.5
01/03/1997,31.7
01/04/1997,41.4
01/05/1997,23.2
01/06/1997,40.6
01/07/1997,17.6
01/08/1997,17.9
01/09/1997,25.4
01/10/1997,20.8
01/11/1997,25.2
01/12/1997,12.9
01/01/1998,11.1
01/02/1998,11.8
01/03/1998,11.5
01/04/1998,20.8
01/05/1998,31.8
01/06/1998,31.4
01/07/1998,48.7
01/08/1998,36.6
01/09/1998,60.7
01/10/1998,50.1
01/11/1998,41.6
01/12/1998,40.2
01/01/1999,26.4
01/02/1999,34.3
01/03/1999,27.9
01/04/1999,38.8
01/05/1999,46.3
01/06/1999,51.7
01/07/1999,38.4
01/08/1999,34.9
01/09/1999,50.8
01/10/1999,54.2
01/11/1999,43
01/12/1999,35.5
01/01/2000,18.8
01/02/2000,20.9
01/03/2000,21.2
01/04/2000,29
01/05/2000,61.6
