fecha,valor
01/01/1985,8.4
01/02/1985,5
01/03/1985,6.6
01/04/1985,23.1
01/05/1985,52.1
01/06/1985,146.4
01/07/1985,102
01/08/1985,95.6
01/09/1985,79.3
01/10/1985,55.4
01/11/1985,53.4
01/12/1985,43
01/01/1986,10.3
01/02/1986,14.9
01/03/1986,27
01/04/1986,38.7
01/05/1986,63.4
01/06/1986,188.4
01/07/1986,201
01/08/1986,124.4
01/09/1986,64.5
01/10/1986,111.7
01/11/1986,60.5
01/12/1986,28.6
01/01/1987,11.4
01/02/1987,13.2
01/03/1987,12.9
01/04/1987,25.2
01/05/1987,70.4
01/06/1987,101.2
01/07/1987,147.9
01/08/1987,133.2
01/09/1987,64.1
01/10/1987,75.7
01/11/1987,43.8
01/12/1987,27.1
01/01/1988,8.2
01/02/1988,6.9
01/03/1988,4.6
01/04/1988,18.3
01/05/1988,32
01/06/1988,87
01/07/1988,142.1
01/08/1988,59.1
01/09/1988,51.4
01/10/1988,68.6
01/11/1988,91
01/12/1988,41.3
01/01/1989,14.4
01/02/1989,12.2
01/03/1989,35.9
01/04/1989,25.9
01/05/1989,91.8
01/06/1989,100.2
01/07/1989,144.4
01/08/1989,67.2
01/09/1989,46.7
01/10/1989,49
01/11/1989,44.6
01/12/1989,23.1
01/01/1990,9.8
01/02/1990,12
01/03/1990,19.9
01/04/1990,30.1
01/05/1990,117.2
01/06/1990,113.2
01/07/1990,131
01/08/1990,104.7
01/09/1990,45.6
01/10/1990,41.3
01/11/1990,41.2
01/12/1990,32.7
01/01/1991,9.1
01/02/1991,6.9
01/03/1991,19.2
01/04/1991,26.5
01/05/1991,45.8
01/06/1991,69.2
01/07/1991,191.1
01/08/1991,165.7
01/09/1991,93.6
01/10/1991,48.6
01/11/1991,54.2
01/12/1991,16.3
01/01/1992,8.8
01/02/1992,6.7
01/03/1992,6
01/04/1992,15.8
01/05/1992,30.2
01/06/1992,62.8
01/07/1992,152.7
01/08/1992,147.1
01/09/1992,56.4
01/10/1992,32.2
01/11/1992,37.6
01/12/1992,22
01/01/1993,9.9
01/02/1993,9
01/03/1993,14.8
01/04/1993,36.6
01/05/1993,73.4
01/06/1993,128.5
01/07/1993,129.9
01/08/1993,100.9
01/09/1993,65.2
01/10/1993,44.8
01/11/1993,53.1
01/12/1993,33.2
01/01/1994,11.7
01/02/1994,8.7
01/03/1994,18.1
01/04/1994,30.1
01/05/1994,96
01/06/1994,102.8
01/07/1994,185.2
01/08/1994,146.7
01/09/1994,85.3
01/10/1994,93.4
01/11/1994,55.2
01/12/1994,27.5
01/01/1995,11.8
01/02/1995,7.9
01/03/1995,12.3
01/04/1995,43.3
01/05/1995,54.2
01/06/1995,103.3
01/07/1995,89.9
01/08/1995,59.6
01/09/1995,40.4
01/10/1995,45.5
01/11/1995,36.8
01/12/1995,21
01/01/1996,10.2
01/02/1996,17
01/03/1996,25.7
01/04/1996,22.8
01/05/1996,73.3
01/06/1996,115.1
01/07/1996,158.7
01/08/1996,89.5
01/09/1996,56.3
01/10/1996,72.3
01/11/1996,32
01/12/1996,42.4
01/01/1997,20.4
01/02/1997,15.2
01/03/1997,11
01/04/1997,19.3
01/05/1997,56.6
01/06/1997,49.4
01/07/1997,241.7
01/08/1997,141.3
01/09/1997,42.5
01/10/1997,29.8
01/11/1997,26.1
01/12/1997,9.4
01/01/1998,7.1
01/02/1998,7.1
01/03/1998,8.1
01/04/1998,30.1
01/05/1998,100.8
01/06/1998,169.9
01/07/1998,192.8
01/08/1998,95.2
01/09/1998,44.1
01/10/1998,35.1
01/11/1998,44.3
01/12/1998,26.4
01/01/1999,14.4
01/02/1999,19.5
01/03/1999,18.3
